analysis	cluster	value	lrt_p	lrt_fdr	est	sd	z	p	est_low	est_high	OR	OR_2.5	OR_97.5
Tissue CD8 T cells	1	(Intercept)	0.00170500369183831	0.00511501107551493	-0.911311632275134	0.14637815636987	-6.22573514297054	4.79303186697622e-10	-1.19820754688345	-0.624415717666818	0.401996606365693	0.301734572556915	0.535574263698442
Tissue CD8 T cells	1	sexM	0.00170500369183831	0.00511501107551493	-0.0698267421134237	0.162280441337106	-0.430284398650187	0.666988774528969	-0.387890562529417	0.24823707830257	0.932555378483887	0.678486591057634	1.28176377455535
Tissue CD8 T cells	1	Case	0.00170500369183831	0.00511501107551493	-0.561079391849641	0.161531607992702	-3.47349598522532	0.000513725048968879	-0.877675525880179	-0.244483257819102	0.570592838075224	0.415748185267234	0.783109099209814
Tissue CD8 T cells	2	(Intercept)	0.266452573940906	0.290675535208261	-1.84755781582836	0.160635947661999	-11.5015215630059	1.29610204972441e-30	-2.16239848786834	-1.53271714378838	0.157621637716289	0.115048846587242	0.215948107376506
Tissue CD8 T cells	2	sexM	0.266452573940906	0.290675535208261	0.2198628283912	0.176324450308462	1.24692195555734	0.212426115437884	-0.125726743807207	0.565452400589607	1.24590581596014	0.881855786417582	1.76024393801308
Tissue CD8 T cells	2	Case	0.266452573940906	0.290675535208261	0.197308743949578	0.175466667522826	1.12447991823809	0.260809485107884	-0.146599604882425	0.541217092781581	1.21812006985599	0.863639705319172	1.71809667323897
Tissue CD8 T cells	3	(Intercept)	0.000751841208979405	0.00300736483591762	-2.5031128587154	0.14060112873852	-17.802935731551	6.70595493878333e-71	-2.77868600722858	-2.22753971020222	0.0818298769054697	0.0621200791081978	0.107793306938668
Tissue CD8 T cells	3	sexM	0.000751841208979405	0.00300736483591762	-0.0692887870763	0.15327223576408	-0.45206352429641	0.65122321995139	-0.369696849003828	0.231119274851228	0.933057186310061	0.69094375918041	1.26000951793463
Tissue CD8 T cells	3	Case	0.000751841208979405	0.00300736483591762	0.556346166402538	0.152182408784152	3.65578499412263	0.000256396184995195	0.258074126105048	0.854618206700027	1.74428750625281	1.29443476647555	2.35047681294423
Tissue CD8 T cells	4	(Intercept)	4.23878156280501e-05	0.000508653787536601	-2.86537329164187	0.16153855650163	-17.7380147111378	2.13340384283626e-70	-3.18198304449966	-2.54876353878409	0.0569618637751649	0.0415032706295748	0.0781782706644891
Tissue CD8 T cells	4	sexM	4.23878156280501e-05	0.000508653787536601	0.130278527544874	0.175476397821568	0.742427637917137	0.457828279446418	-0.213648892322221	0.47420594741197	1.13914562257615	0.807631901008713	1.60673785645869
Tissue CD8 T cells	4	Case	4.23878156280501e-05	0.000508653787536601	0.831895334757449	0.174199009432171	4.77554572479569	1.79220561190073e-06	0.49047155012784	1.17331911938706	2.29766946872353	1.63308612038663	3.23270458403895
Tissue CD8 T cells	5	(Intercept)	0.421720626162609	0.421720626162609	-2.31748488292522	0.163409652654207	-14.1820562328058	1.18327883753325e-45	-2.63776191685367	-1.99720784899678	0.098521066268477	0.071521160869366	0.135713687819
Tissue CD8 T cells	5	sexM	0.421720626162609	0.421720626162609	0.0461218398766046	0.180098263811893	0.256092640208777	0.797879304803167	-0.306864270872899	0.399107950626108	1.04720199414617	0.735750456897696	1.49049450973863
Tissue CD8 T cells	5	Case	0.421720626162609	0.421720626162609	-0.145944605763312	0.179322805927917	-0.813865280593357	0.415722132451747	-0.497410846988695	0.20552163546207	0.864205573866856	0.60810309515623	1.22816555260365
Tissue CD8 T cells	6	(Intercept)	0.0506217720500866	0.0759326580751299	-2.35887794683119	0.12430953352864	-18.9758410306296	2.70153441338735e-80	-2.6025201554823	-2.11523573818008	0.0945262271668635	0.0740866329135631	0.120604855032705
Tissue CD8 T cells	6	sexM	0.0506217720500866	0.0759326580751299	0.263257501658973	0.135787934792073	1.93874000707124	0.0525330045105093	-0.00288196006856356	0.529396963386509	1.30116172712062	0.997122188791781	1.69790809908157
Tissue CD8 T cells	6	Case	0.0506217720500866	0.0759326580751299	-0.277711820147185	0.135131446300367	-2.05512356857258	0.0398670710229504	-0.542564588074714	-0.012859052219657	0.75751509064977	0.581255657918442	0.987223272143435
Tissue CD8 T cells	7	(Intercept)	0.000466808078344097	0.00280084847006458	-2.88490940611918	0.124372425707788	-23.1957316077218	5.02805883566125e-119	-3.12867488117633	-2.64114393106203	0.0558598498678454	0.0437757669286919	0.0712796838566196
Tissue CD8 T cells	7	sexM	0.000466808078344097	0.00280084847006458	0.0799346079339928	0.134241181691791	0.595455186900228	0.551539245606525	-0.183173273424015	0.343042489292001	1.08321623161161	0.832623871647996	1.40922863778149
Tissue CD8 T cells	7	Case	0.000466808078344097	0.00280084847006458	0.557192489050207	0.133124036866652	4.18551376719694	2.84521822251996e-05	0.296274171314986	0.818110806785428	1.74576436113312	1.34483882251938	2.2662144738602
Tissue CD8 T cells	8	(Intercept)	0.140891613870101	0.169069936644121	-2.2392575559936	0.300219654841015	-7.45873069895917	8.73599534187858e-14	-2.82767726693304	-1.65083784505417	0.106537573206216	0.059150084089161	0.191889067943855
Tissue CD8 T cells	8	sexM	0.140891613870101	0.169069936644121	-0.10597510397356	0.332988170064797	-0.318254861585438	0.750291620802287	-0.75861992457846	0.54666971663134	0.899447040454483	0.468312287516902	1.72749039507773
Tissue CD8 T cells	8	Case	0.140891613870101	0.169069936644121	-0.499557244400446	0.331292722069192	-1.50790286390931	0.131579389572045	-1.1488790479963	0.149764559195408	0.606799264017164	0.316991903006823	1.16156073173846
Tissue CD8 T cells	9	(Intercept)	0.0726102762334348	0.0968137016445797	-3.43234291017926	0.124529796023802	-27.5624229684212	3.14110247979647e-167	-3.67641682538803	-3.18826899497049	0.0323111498999683	0.0253135152725214	0.041243201373597
Tissue CD8 T cells	9	sexM	0.0726102762334348	0.0968137016445797	-0.34989279571259	0.141613179539678	-2.4707643515239	0.0134824629299141	-0.627449527346564	-0.0723360640786168	0.704763639352768	0.533951895535486	0.930218230343839
Tissue CD8 T cells	9	Case	0.0726102762334348	0.0968137016445797	-0.253370073776872	0.139234135084871	-1.8197410686857	0.0687984459398707	-0.526263963961804	0.0195238164080589	0.776180584585957	0.590808132041691	1.01971565253554
Tissue CD8 T cells	10	(Intercept)	0.0370293242487279	0.0634788415692479	-4.48889872790659	0.213793985509548	-20.9963751655966	7.0784663506152e-98	-4.90792723961658	-4.0698702161966	0.0112330075981848	0.00738778558139854	0.017079605019748
Tissue CD8 T cells	10	sexM	0.0370293242487279	0.0634788415692479	-0.0264688300684117	0.233503381118152	-0.113355232552366	0.909748930127407	-0.484127047328319	0.431189387191495	0.973878399085522	0.616234905940332	1.53908700572248
Tissue CD8 T cells	10	Case	0.0370293242487279	0.0634788415692479	0.519164655898666	0.230924719742169	2.24819870509455	0.0245635222228191	0.066560522064009	0.971768789733324	1.68062316451931	1.06882564965208	2.64261455742412
Tissue CD8 T cells	11	(Intercept)	0.0344059838138328	0.0634788415692479	-4.8841944964274	0.214742322280895	-22.7444429423586	1.62876522378319e-114	-5.30508171405445	-4.46330727880035	0.00756521511621202	0.0049662923959697	0.0115241864939343
Tissue CD8 T cells	11	sexM	0.0344059838138328	0.0634788415692479	-0.20153811310637	0.232661569435526	-0.866228632409441	0.386364794572545	-0.657546409786565	0.254470183573826	0.817472420553039	0.518121032890615	1.28977809419662
Tissue CD8 T cells	11	Case	0.0344059838138328	0.0634788415692479	0.502784254705282	0.228654763725023	2.19887942203523	0.0278864971846039	0.0546291529107206	0.950939356499843	1.6533181270957	1.05614887230658	2.58813970365131
Tissue CD8 T cells	12	(Intercept)	0.0106119913477665	0.0254687792346396	-5.97135170176029	0.297272211555604	-20.0871506640753	9.55928174696791e-90	-6.55399453001385	-5.38870887350674	0.00255079117874397	0.00142441435310559	0.00456786722442958
Tissue CD8 T cells	12	sexM	0.0106119913477665	0.0254687792346396	0.800012799515321	0.309478416341281	2.58503584506229	0.00973688740962632	0.193446249493919	1.40657934953672	2.22556941451998	1.21342416263577	4.08196850809999
Tissue CD8 T cells	12	Case	0.0106119913477665	0.0254687792346396	0.842915020975997	0.307970669016055	2.73699772666356	0.00620027215061157	0.239303601409824	1.44652644054217	2.32312908616353	1.2703641623933	4.24833202222225
Tissue CD4 T cells	1	(Intercept)	0.626390872334567	0.695989858149519	-1.7553856198269	0.291826559954387	-6.01516743404462	1.79700864473416e-09	-2.32735516706972	-1.18341607258408	0.172840578685104	0.097553418684367	0.306230842989299
Tissue CD4 T cells	1	sexM	0.626390872334567	0.695989858149519	-0.2053128993655	0.318755937615342	-0.644106901667385	0.519506115229046	-0.830063056949866	0.419437258218866	0.814392453658279	0.436021791250436	1.52110532520292
Tissue CD4 T cells	1	Case	0.626390872334567	0.695989858149519	-0.155343009810262	0.317112636124058	-0.489866981363334	0.624228029180456	-0.77687235565597	0.466186336035447	0.856121469051396	0.459841986713356	1.59390397342643
Tissue CD4 T cells	2	(Intercept)	0.178215888491709	0.297026480819516	-1.40199734772738	0.264989115636921	-5.29077333745415	1.21800239669236e-07	-1.92136647067086	-0.882628224783891	0.246104915615484	0.146406764829477	0.413694200269019
Tissue CD4 T cells	2	sexM	0.178215888491709	0.297026480819516	0.372226404512057	0.290150108404213	1.2828752901705	0.199535771083323	-0.196457358070592	0.940910167094706	1.45096144832727	0.821636366708207	2.56231248985067
Tissue CD4 T cells	2	Case	0.178215888491709	0.297026480819516	-0.393985980036039	0.289237980632568	-1.36215160669559	0.173150044593857	-0.960882005036966	0.172910044964888	0.674363510726285	0.38255532140977	1.18875916540176
Tissue CD4 T cells	3	(Intercept)	0.00957276605257417	0.0239319151314354	-1.49728803818662	0.168518132866686	-8.8850262741228	6.39056645537394e-19	-1.82757750934726	-1.16699856702598	0.223736101896229	0.160802639214373	0.311299886222547
Tissue CD4 T cells	3	sexM	0.00957276605257417	0.0239319151314354	-0.37018471416686	0.184810213665937	-2.0030533314355	0.0451715644271891	-0.732406076927248	-0.0079633514064722	0.690606754003918	0.480750873805264	0.992068272077691
Tissue CD4 T cells	3	Case	0.00957276605257417	0.0239319151314354	-0.539557589214208	0.183861856780612	-2.93458142249711	0.00333997910817645	-0.899920206634869	-0.179194971793548	0.583006123524524	0.406602102596255	0.835942898221066
Tissue CD4 T cells	4	(Intercept)	0.60185470046049	0.695989858149519	-1.71043368548582	0.269534032653571	-6.34589134680524	2.21141275026773e-10	-2.23871068209466	-1.18215668887697	0.180787370754424	0.106595851758316	0.306616748073856
Tissue CD4 T cells	4	sexM	0.60185470046049	0.695989858149519	0.110020187286199	0.296429345779503	0.371151469490598	0.710524717278869	-0.470970654402396	0.691011028974794	1.11630060531122	0.624395901413428	1.99573225672584
Tissue CD4 T cells	4	Case	0.60185470046049	0.695989858149519	-0.153502805271891	0.293895853695258	-0.52230340558346	0.601459098403367	-0.729528093720249	0.422522483176466	0.857698358118358	0.482136459636827	1.52580552417268
Tissue CD4 T cells	5	(Intercept)	5.92627661420218e-07	5.92627661420218e-06	-2.60664595624066	0.12863165049929	-20.2644212845192	2.65058369125092e-91	-2.85875935849121	-2.3545325539901	0.0737815959209326	0.0573398543586322	0.0949378744946228
Tissue CD4 T cells	5	sexM	5.92627661420218e-07	5.92627661420218e-06	-0.0852127542783517	0.137371095381817	-0.620310655902587	0.535053280755613	-0.354455153743529	0.184029645186826	0.918316887769704	0.701555579027423	1.20205145760814
Tissue CD4 T cells	5	Case	5.92627661420218e-07	5.92627661420218e-06	0.901908279023174	0.135630294206975	6.64975538316567	2.93580532115387e-11	0.636077787164932	1.16773877088142	2.46430120138713	1.88905704610281	3.21471520602642
Tissue CD4 T cells	6	(Intercept)	0.762652934471621	0.762652934471621	-2.40114071437725	0.204888751529173	-11.7192412782864	1.01577641309054e-31	-2.80271528821181	-1.99956614054269	0.0906145290158133	0.0606451697461679	0.135394012468347
Tissue CD4 T cells	6	sexM	0.762652934471621	0.762652934471621	-0.412502363807326	0.226335535315589	-1.8225258496513	0.0683752351571668	-0.856111861447474	0.0311071338328227	0.661991631868315	0.424810597875621	1.03159601680179
Tissue CD4 T cells	6	Case	0.762652934471621	0.762652934471621	-0.0672780533482777	0.221832951090728	-0.3032825061267	0.761674576847317	-0.50206264807034	0.367506541373784	0.934935203328085	0.605280889778644	1.44412924508784
Tissue CD4 T cells	7	(Intercept)	5.28292432975988e-06	2.64146216487994e-05	-3.26121102104917	0.171499276759407	-19.0158878956921	1.25985725983751e-80	-3.59734342687228	-2.92507861522606	0.0383419369978235	0.0273964064164886	0.0536604732166728
Tissue CD4 T cells	7	sexM	5.28292432975988e-06	2.64146216487994e-05	0.13481310651539	0.178618999074759	0.754752334374944	0.450397598722863	-0.215273698625731	0.484899911656511	1.14432289787104	0.806320721100187	1.62401245599302
Tissue CD4 T cells	7	Case	5.28292432975988e-06	2.64146216487994e-05	1.01772979416766	0.177846045911173	5.72253259246469	1.04947702901506e-08	0.669157949388903	1.36630163894641	2.7669061819256	1.95259244653668	3.92082322819447
Tissue CD4 T cells	8	(Intercept)	0.146899101961979	0.293798203923958	-2.61471200269354	0.15153757665544	-17.254545442803	1.03432478663895e-66	-2.91172019524268	-2.3177038101444	0.0731888638566955	0.0543821015304267	0.0984994996862507
Tissue CD4 T cells	8	sexM	0.146899101961979	0.293798203923958	-0.250490902415863	0.160885540060782	-1.55695099958161	0.119482119636537	-0.565820766568272	0.0648389617365469	0.77841856170989	0.56789384713809	1.06698718478482
Tissue CD4 T cells	8	Case	0.146899101961979	0.293798203923958	0.230745319756585	0.161466310212471	1.42906169994813	0.152986500438832	-0.0857228329764298	0.547213472489599	1.2595384190465	0.91784859333083	1.72842998353035
Tissue CD4 T cells	9	(Intercept)	1.15848973325948e-05	3.86163244419828e-05	-4.77258388155902	0.211983135567485	-22.5139790898115	3.02833270551397e-112	-5.18806319260116	-4.35710457051688	0.00845849614706875	0.00558280917661569	0.0128154401854996
Tissue CD4 T cells	9	sexM	1.15848973325948e-05	3.86163244419828e-05	0.161440623562879	0.195566459093188	0.825502615895666	0.409086298175936	-0.221862592843795	0.544743839969554	1.17520267673887	0.801025423398512	1.72416666321851
Tissue CD4 T cells	9	Case	1.15848973325948e-05	3.86163244419828e-05	1.06431637152245	0.210594608475716	5.0538633406903	4.32961458584403e-07	0.651558523571729	1.47707421947316	2.89885656561739	1.91852857217783	4.38011166989496
Tissue CD4 T cells	10	(Intercept)	0.560578937648006	0.695989858149519	-4.67265079299213	0.198788376243144	-23.5056540090496	3.57034425746583e-122	-5.06226885097389	-4.28303273501037	0.00934745847962707	0.00633117870415331	0.0138007445550436
Tissue CD4 T cells	10	sexM	0.560578937648006	0.695989858149519	-0.0352275334050107	0.203688527347762	-0.172948048982975	0.862692263046379	-0.434449711070626	0.363994644260604	0.965385733762809	0.647620947678347	1.43906650687222
Tissue CD4 T cells	10	Case	0.560578937648006	0.695989858149519	-0.119757590684559	0.205115323881722	-0.583854918385408	0.559317925894772	-0.521776238170002	0.282261056800884	0.88713546055391	0.593465475187712	1.32612486871839
Tissue Myeloid cells	1	(Intercept)	2.30933230108055e-05	0.000184746584086444	-0.60658032801246	0.237548517809504	-2.55350079051595	0.0106646036552567	-1.07216686749996	-0.140993788524961	0.545212131460477	0.34226606809526	0.868494706314103
Tissue Myeloid cells	1	sexM	2.30933230108055e-05	0.000184746584086444	-0.0625978406435098	0.256971452793275	-0.243598422949601	0.807541849813714	-0.566252633173264	0.441056951886244	0.939321154531145	0.567648645701298	1.5543492229417
Tissue Myeloid cells	1	Case	2.30933230108055e-05	0.000184746584086444	-1.25529471686179	0.255062636296159	-4.92151549552809	8.58766013691002e-07	-1.7552082978041	-0.755381135919481	0.284991843944439	0.172871229843621	0.46983151093634
Tissue Myeloid cells	2	(Intercept)	0.0275016879286224	0.0550033758572447	-1.95184073882319	0.180755758674647	-10.7982216065184	3.50934742421468e-27	-2.30611551582371	-1.59756596182267	0.142012423066584	0.0996475801785683	0.202388540385048
Tissue Myeloid cells	2	sexM	0.0275016879286224	0.0550033758572447	-0.135841801578264	0.183165141872897	-0.741635663801843	0.458308109438856	-0.494838882872311	0.223155279715782	0.872980725738382	0.609669127522284	1.25001466058794
Tissue Myeloid cells	2	Case	0.0275016879286224	0.0550033758572447	0.420355224955746	0.187430683512498	2.2427236409652	0.0249146411619258	0.0529978356735251	0.787712614237967	1.52250229038043	1.05442736299183	2.19836216848217
Tissue Myeloid cells	3	(Intercept)	0.18939409385809	0.303030550172945	-1.43453493774169	0.334282242383185	-4.29138840135365	1.77559432477962e-05	-2.08971609348402	-0.77935378199936	0.238226128237747	0.123722256386499	0.458702337256601
Tissue Myeloid cells	3	sexM	0.18939409385809	0.303030550172945	0.251310858518979	0.358560637441277	0.700888029183451	0.483372895641843	-0.451455077139649	0.954076794177606	1.28570969602857	0.636701028156411	2.59627258220132
Tissue Myeloid cells	3	Case	0.18939409385809	0.303030550172945	-0.481789036632041	0.356444476686727	-1.35165241192803	0.176486535223409	-1.18040737342625	0.216829300162171	0.617677355315803	0.307153586902042	1.24213205229995
Tissue Myeloid cells	4	(Intercept)	0.350673016232325	0.400769161408371	-2.52812684401247	0.458408393917345	-5.51500992904661	3.48760268432302e-08	-3.42659078630131	-1.62966290172362	0.0798083738943407	0.0324975432015809	0.195995632782143
Tissue Myeloid cells	4	sexM	0.350673016232325	0.400769161408371	0.0396864873053494	0.483683029809274	0.0820506093029533	0.93460646869013	-0.90831483105404	0.987687805664739	1.04048451794736	0.403203117220172	2.68501900370225
Tissue Myeloid cells	4	Case	0.350673016232325	0.400769161408371	0.44875997827276	0.481489478437138	0.932024474822142	0.351323877038908	-0.494942058399004	1.39246201494452	1.56636864956749	0.609606227833853	4.02474685185892
Tissue Myeloid cells	5	(Intercept)	0.0269092209813682	0.0550033758572447	-2.58149405301936	0.296339457202599	-8.71127347464386	3.0047976424278e-18	-3.16230871633461	-2.00067938970412	0.0756608781723985	0.0423279050603369	0.135243369064884
Tissue Myeloid cells	5	sexM	0.0269092209813682	0.0550033758572447	0.0274290993879319	0.301955743907082	0.0908381441366864	0.927621200690327	-0.564393283594948	0.619251482370811	1.02780874025507	0.568705084811763	1.85753712206456
Tissue Myeloid cells	5	Case	0.0269092209813682	0.0550033758572447	0.72015160317344	0.305151707993984	2.35997893607608	0.0182759727493028	0.122065245684349	1.31823796066253	2.05474469284849	1.12982781576457	3.73683112938052
Tissue Myeloid cells	6	(Intercept)	0.00446547488792654	0.0178618995517061	-3.9581158463989	0.589911333771498	-6.70967926839675	1.95052656952056e-11	-5.11432081466302	-2.80191087813477	0.0190990659856735	0.00601005839207339	0.0606939729581013
Tissue Myeloid cells	6	sexM	0.00446547488792654	0.0178618995517061	0.10011089035497	0.536189918852588	0.186707893667977	0.851889666685959	-0.950802039469556	1.1510238201795	1.10529347766627	0.386430966244875	3.16142798710764
Tissue Myeloid cells	6	Case	0.00446547488792654	0.0178618995517061	1.56786581302374	0.570761289543096	2.74697293202705	0.00601480983165826	0.449194241749635	2.68653738429785	4.79640084656756	1.56704901398134	14.6807540004795
Tissue Myeloid cells	7	(Intercept)	0.227461460356398	0.303281947141863	-3.42279893766846	0.426371558461516	-8.02773747390422	9.92866559252432e-16	-4.25847183628524	-2.58712603905167	0.0326210028886373	0.0141439000984747	0.0752359548675853
Tissue Myeloid cells	7	sexM	0.227461460356398	0.303281947141863	-0.140193984303012	0.440489259917224	-0.318268791228546	0.750281055423332	-1.00353706931747	0.72314910071145	0.869189609903323	0.366580524620697	2.06091302516848
Tissue Myeloid cells	7	Case	0.227461460356398	0.303281947141863	0.534387949096984	0.441126794753075	1.2114157549557	0.225736104188175	-0.330204681234636	1.3989805794286	1.70640351676089	0.718776598292973	4.05106811898052
Tissue Myeloid cells	8	(Intercept)	0.425013865545349	0.425013865545349	-3.11968379695918	0.244323928567488	-12.7686379932183	2.45411146642492e-37	-3.59854989751279	-2.64081769640557	0.044171133258367	0.0273633733871882	0.0713029415533222
Tissue Myeloid cells	8	sexM	0.425013865545349	0.425013865545349	0.362348887454056	0.237758291264878	1.524022087837	0.127503193658354	-0.103648800450888	0.828346575359	1.43670010117173	0.901541862924885	2.28953004357473
Tissue Myeloid cells	8	Case	0.425013865545349	0.425013865545349	0.194314327639426	0.246173429866407	0.789339157133555	0.429913806288387	-0.288176728849428	0.67680538412828	1.21447796695866	0.749629099443494	1.96758201265535
