analysis	cluster	value	lrt_p	lrt_fdr	est	sd	z	p	est_low	est_high	OR	OR_2.5	OR_97.5
Tissue B cells	1	(Intercept)	0.0839394325925389	0.181868770617168	-2.21480669376071	0.295343753149727	-7.49908088503871	6.42668633643991e-14	-2.79366981299306	-1.63594357452836	0.109174616343326	0.06119622263659	0.194768505966346
Tissue B cells	1	sexM	0.0839394325925389	0.181868770617168	0.299092474765865	0.327997424594702	0.911874461012751	0.361834807084426	-0.343770664461644	0.941955613993373	1.34863433235073	0.70909152929129	2.56499265223622
Tissue B cells	1	Case	0.0839394325925389	0.181868770617168	0.581507338681717	0.326032966951774	1.78358447649784	0.074491209917744	-0.0575055343164983	1.22052021167993	1.7887326255857	0.944116665331526	3.38895024664267
Tissue B cells	2	(Intercept)	0.281722247518407	0.366238921773929	-1.24971406600528	0.365603843440728	-3.41821916926287	0.000630323277376498	-1.96628443175852	-0.53314370025203	0.286586730034445	0.139975981506553	0.586757477589045
Tissue B cells	2	sexM	0.281722247518407	0.366238921773929	-1.14376011179649	0.409393450175231	-2.79379191657055	0.00520939873863533	-1.94615652964654	-0.341363693946444	0.318618724579724	0.142821949965426	0.710800347407279
Tissue B cells	2	Case	0.281722247518407	0.366238921773929	-0.444925868068075	0.405587110289155	-1.0969921301268	0.272644832371929	-1.23986199682849	0.350010260692343	0.640871783334808	0.28942415663468	1.41908210928349
Tissue B cells	3	(Intercept)	0.0715989295010728	0.181868770617168	-1.30166706220306	0.347764245102426	-3.74295828433912	0.000181866430520138	-1.98327245771458	-0.620061666691549	0.272077844068424	0.137618150054652	0.537911265363792
Tissue B cells	3	sexM	0.0715989295010728	0.181868770617168	-0.654469842072553	0.389174330054839	-1.68168810615112	0.0926293355874915	-1.41723751268754	0.108297828542434	0.519717521926402	0.242382671952284	1.11437959001663
Tissue B cells	3	Case	0.0715989295010728	0.181868770617168	-0.723939870841787	0.38529719527681	-1.87891290078477	0.0602563870291537	-1.47910849692863	0.0312287552450562	0.484838287809006	0.227840718569736	1.03172148859608
Tissue B cells	4	(Intercept)	0.518153356038808	0.518153356038808	-2.62239012616628	0.370195640855415	-7.08379526054573	1.40259085720642e-12	-3.34796024947662	-1.89682000285594	0.0726290625850043	0.0351559904658038	0.150045004054357
Tissue B cells	4	sexM	0.518153356038808	0.518153356038808	0.557054802155754	0.410317378724378	1.35761932357719	0.174584508144897	-0.247152482374908	1.36126208668642	1.74552400880685	0.78102159242393	3.90111373984566
Tissue B cells	4	Case	0.518153356038808	0.518153356038808	0.264787760908581	0.408228350922016	0.648626584387236	0.516579768001613	-0.535325104366748	1.06490062618391	1.30315436612707	0.585478917448272	2.90055073094257
Tissue B cells	5	(Intercept)	0.0447174536997734	0.147367884540017	-1.5243016002281	0.269631352644727	-5.65328024829723	1.57414330414595e-08	-2.05276934051458	-0.995833859941617	0.217773096447733	0.128378885998157	0.369415275476954
Tissue B cells	5	sexM	0.0447174536997734	0.147367884540017	-0.547896503042626	0.300921828234404	-1.82072701823359	0.0686483630201666	-1.13769244854401	0.0418994424587531	0.578164699861383	0.320557872806237	1.0427896131188
Tissue B cells	5	Case	0.0447174536997734	0.147367884540017	-0.624188847835288	0.298867444403642	-2.08851402025667	0.0367514920343945	-1.20995827501795	-0.0384194206526233	0.535695783125444	0.298209721965599	0.962309243866595
Tissue B cells	6	(Intercept)	0.392564305344734	0.463939633589231	-3.24250666921667	0.388909033480272	-8.33744240960438	7.59146017321887e-17	-4.00475436810028	-2.48025897033305	0.0390658471070188	0.0182287662752955	0.0837215413890773
Tissue B cells	6	sexM	0.392564305344734	0.463939633589231	0.591934443597359	0.430833200178269	1.37392950068015	0.16946357006251	-0.252483112096183	1.4363519992909	1.80748150674254	0.776869332423096	4.20532676586214
Tissue B cells	6	Case	0.392564305344734	0.463939633589231	0.370512850388763	0.428986857433956	0.863692777454853	0.387756682309213	-0.47028594002281	1.21131164080034	1.44847727634417	0.62482358066804	3.3578861057744
Tissue B cells	7	(Intercept)	0.0453439644738513	0.147367884540017	-3.9470186307421	0.283531094106076	-13.9209374660877	4.72663506787927e-44	-4.50272936368724	-3.39130789779695	0.019312192809747	0.0110787173866943	0.0336646182137269
Tissue B cells	7	sexM	0.0453439644738513	0.147367884540017	0.584735695546745	0.309998575563639	1.88625284643189	0.0592608902014335	-0.0228503478167055	1.1923217389102	1.79451662421952	0.977408744181447	3.2947218180426
Tissue B cells	7	Case	0.0453439644738513	0.147367884540017	0.645782576576328	0.308432273547805	2.09375811794299	0.0362815328001372	0.0412664287528244	1.25029872439983	1.90747919386619	1.04212972188343	3.49138576381511
Tissue B cells	8	(Intercept)	0.0323408641920683	0.147367884540017	-4.15029932506396	0.284995783807705	-14.56266920729	4.85254583443606e-48	-4.70888079707282	-3.59171785305509	0.0157596985060218	0.00901486139773061	0.0275509612453088
Tissue B cells	8	sexM	0.0323408641920683	0.147367884540017	0.410529746525769	0.309636132515266	1.32584573767575	0.184890799577575	-0.196345921516425	1.01740541456796	1.507616228067	0.821727932135465	2.76600879956004
Tissue B cells	8	Case	0.0323408641920683	0.147367884540017	0.682011031062095	0.307178215221417	2.22024543820757	0.026402111432684	0.0799527923928246	1.28406926973137	1.97785125576321	1.08323592949167	3.61130524147201
Tissue B cells	9	(Intercept)	0.498829133756902	0.518153356038808	-4.46058853369974	0.386659819288121	-11.5362091202342	8.66608843306125e-31	-5.21842785377323	-3.70274921362626	0.0115555604490714	0.005415836924523	0.0246556495612918
Tissue B cells	9	sexM	0.498829133756902	0.518153356038808	0.439558230461616	0.424169046340884	1.03628078063095	0.300071169819108	-0.391797823723217	1.27091428464645	1.55202143125128	0.67584073911331	3.56410968392278
Tissue B cells	9	Case	0.498829133756902	0.518153356038808	0.286732215743464	0.422281259039044	0.679007674638368	0.497132999186345	-0.540923843319292	1.11438827480622	1.33206745901703	0.582210132901518	3.04770325196696
Tissue B cells	10	(Intercept)	0.098461445589334	0.182856970380192	-4.53960355332651	0.279404411665913	-16.2474297605385	2.32926912215439e-59	-5.0872261373133	-3.99198096933971	0.0106776388289262	0.00617512510154809	0.0184631030280521
Tissue B cells	10	sexM	0.098461445589334	0.182856970380192	0.593362155900444	0.299199507386298	1.98316555091901	0.0473489404863358	0.00694189723117389	1.17978241456971	1.81006391335551	1.00696604805159	3.25366617550944
Tissue B cells	10	Case	0.098461445589334	0.182856970380192	0.502040844888084	0.296701841762757	1.69207188571993	0.0906322681762276	-0.079484079113621	1.08356576888979	1.65208949091575	0.923592724266377	2.95519834043979
Tissue B cells	11	(Intercept)	0.158440279966753	0.236095868674294	-3.69162598796638	0.396255903368203	-9.3162674841871	1.205050234769e-20	-4.46827328722944	-2.91497868870332	0.0249314308605244	0.0114670991520978	0.0542051862034694
Tissue B cells	11	sexM	0.158440279966753	0.236095868674294	-1.10514205892678	0.443800480827434	-2.49017769621683	0.0127679241379996	-1.97497501767011	-0.235309100183453	0.331163834121393	0.138764778867136	0.790326521796917
Tissue B cells	11	Case	0.158440279966753	0.236095868674294	-0.638623918635775	0.43894084466924	-1.45492023900625	0.145691344071647	-1.49893216553108	0.221684328259526	0.528018520790795	0.223368553484151	1.24817730136701
Tissue B cells	12	(Intercept)	0.0181205946723967	0.147367884540017	-3.59941983363955	0.230422630935174	-15.6209475563717	5.24207657733752e-55	-4.05103989149546	-3.14779977578364	0.0273395793512751	0.0174042666770651	0.0429465149536948
Tissue B cells	12	sexM	0.0181205946723967	0.147367884540017	-0.509603687865036	0.259168554189774	-1.96630215983642	0.0492637174881973	-1.01756472000231	-0.00164265572776068	0.600733609661283	0.361474159956802	0.998358692692728
Tissue B cells	12	Case	0.0181205946723967	0.147367884540017	-0.653624820819878	0.2570438451473	-2.54285342037781	0.0109951343470425	-1.15742149975628	-0.149828141883478	0.52015687988508	0.314295548104771	0.860855908788086
Tissue B cells	13	(Intercept)	0.163450986005281	0.236095868674294	-5.02969750668639	0.243867976417664	-20.6246739755293	1.64838128890692e-94	-5.50766995744767	-4.55172505592511	0.00654078881621359	0.00405554597748928	0.0105489910793196
Tissue B cells	13	sexM	0.163450986005281	0.236095868674294	-0.420604569462219	0.261542591902487	-1.60816854494979	0.107798270215731	-0.933218630014352	0.0920094910899135	0.656649709425051	0.393285829471445	1.0963752278273
Tissue B cells	13	Case	0.163450986005281	0.236095868674294	0.369137542282045	0.260507325873876	1.41699486202074	0.156484429668503	-0.141447434139591	0.879722518703681	1.44648654305322	0.868100806851392	2.41023081964745
Tissue epithelial cells	1	(Intercept)	0.0677642485372559	0.150836690766558	-1.26987473540888	0.107982334280134	-11.7600230063048	6.27172030618172e-32	-1.48151622156451	-1.05823324925325	0.280866802240043	0.227292800740904	0.347068452425255
Tissue epithelial cells	1	sexM	0.0677642485372559	0.150836690766558	-0.101877351517687	0.115577809446854	-0.881461173258641	0.37806826013786	-0.328405695445553	0.124650992410179	0.903140313665129	0.720070830982886	1.13275304466059
Tissue epithelial cells	1	Case	0.0677642485372559	0.150836690766558	-0.218729119727134	0.115907130956501	-1.88710666826203	0.0591459799945208	-0.445902921953244	0.00844468249897645	0.803539351634817	0.640245922868495	1.00848043941128
Tissue epithelial cells	2	(Intercept)	0.301743720720316	0.408241504503957	-1.67793282197439	0.147104690052953	-11.4063856248933	3.88540761503357e-30	-1.96625271643511	-1.38961292751368	0.186759642710721	0.139980420960476	0.249171733490389
Tissue epithelial cells	2	sexM	0.301743720720316	0.408241504503957	-0.0991647004965731	0.157524622132509	-0.629518732716946	0.529009508757183	-0.407907286554572	0.209577885561426	0.905593544033798	0.66504053416349	1.23315741652837
Tissue epithelial cells	2	Case	0.301743720720316	0.408241504503957	-0.164916372019197	0.157913369822106	-1.0443471138953	0.296324822456421	-0.474420889547879	0.144588145509485	0.847964614691338	0.622245300901829	1.15556354821243
Tissue epithelial cells	3	(Intercept)	0.00413532587458891	0.0381568893667652	-2.48687800536253	0.196562216766265	-12.651861818997	1.09254657335228e-36	-2.87213287094576	-2.10162313977929	0.0831692155225534	0.0565781239606828	0.122257825576609
Tissue epithelial cells	3	sexM	0.00413532587458891	0.0381568893667652	-0.0989165948880508	0.210355824273541	-0.470234638045593	0.638187389505527	-0.511206434402427	0.313373244626326	0.905818254745956	0.599771557117638	1.36803204635807
Tissue epithelial cells	3	Case	0.00413532587458891	0.0381568893667652	0.658434944010827	0.210639036990314	3.12589230096558	0.00177266458418575	0.245590017771611	1.07127987025004	1.93176664437601	1.2783753549122	2.91911319628034
Tissue epithelial cells	4	(Intercept)	0.196498921070321	0.323965709944656	-2.34284905700001	0.165633164856148	-14.1448064403935	2.01069120663518e-45	-2.66748409476344	-2.01821401923657	0.0960535858792598	0.0694266767052155	0.132892596882305
Tissue epithelial cells	4	sexM	0.196498921070321	0.323965709944656	0.245597024690943	0.17708454151089	1.38689138303944	0.165474885804828	-0.101482298889189	0.592676348271076	1.27838431241657	0.903497172104236	1.80882298328238
Tissue epithelial cells	4	Case	0.196498921070321	0.323965709944656	0.233200005635128	0.177224205793443	1.31584737305538	0.188225275356248	-0.114153054908736	0.580553066178991	1.26263398798754	0.892121401872799	1.78702650140955
Tissue epithelial cells	5	(Intercept)	0.00663598075943743	0.0381568893667652	-1.95706457197535	0.12153379770159	-16.1030479503377	2.428415297333e-58	-2.19526643837484	-1.71886270557585	0.141272508141601	0.111328895263049	0.179269914692515
Tissue epithelial cells	5	sexM	0.00663598075943743	0.0381568893667652	0.0524841926602798	0.130248830579044	0.402953273568387	0.686982599285028	-0.202798824303105	0.307767209623665	1.05388590281438	0.816442473288865	1.36038426770811
Tissue epithelial cells	5	Case	0.00663598075943743	0.0381568893667652	-0.379993809787125	0.130688892434115	-2.90762131891731	0.00364189049712487	-0.63613933213742	-0.123848287436829	0.683865642473158	0.529332059603107	0.883513870869424
Tissue epithelial cells	6	(Intercept)	0.0721392868883538	0.150836690766558	-2.59151485208225	0.246470620032052	-10.5144980433986	7.40741929502309e-26	-3.07458839059233	-2.10844131357218	0.0749064818550697	0.0462086443805723	0.121427085756771
Tissue epithelial cells	6	sexM	0.0721392868883538	0.150836690766558	0.0131487196398921	0.264772207383387	0.049660497866579	0.960392935732104	-0.505795270938717	0.532092710218501	1.01323554418049	0.603025815776289	1.70249140440049
Tissue epithelial cells	6	Case	0.0721392868883538	0.150836690766558	-0.492684583684045	0.264724947224151	-1.86111882861903	0.0627273978321345	-1.01153594605265	0.0261667786845563	0.610983952984019	0.363659988267689	1.02651213454143
Tissue epithelial cells	7	(Intercept)	0.652049180323055	0.727970053148736	-3.39103634612291	0.218088822783041	-15.5488773007702	1.61919367513667e-54	-3.81848258420841	-2.96359010803741	0.0336737611384909	0.0219610997433237	0.0516332152062127
Tissue epithelial cells	7	sexM	0.652049180323055	0.727970053148736	-0.0779199692292652	0.233423261523445	-0.333814071145771	0.738519864673486	-0.535421154969091	0.379581216510561	0.92503845512174	0.585422684546237	1.46167233700086
Tissue epithelial cells	7	Case	0.652049180323055	0.727970053148736	0.10591167438225	0.23411995401267	0.452382091175868	0.650993746269826	-0.352955003544757	0.564778352309256	1.11172367848922	0.702608807571736	1.75905784839941
Tissue epithelial cells	8	(Intercept)	0.0138267295942216	0.0454306829524423	-3.12699409561146	0.123651285558634	-25.2888118508778	4.24093884051391e-141	-3.36934616194846	-2.88464202927446	0.0438494064746435	0.0344121299494062	0.0558747874951485
Tissue epithelial cells	8	sexM	0.0138267295942216	0.0454306829524423	0.062135552925834	0.132699391220194	0.468242938829537	0.639610868896592	-0.197950474636137	0.322221580487805	1.06410657771222	0.820410483259413	1.38019056537625
Tissue epithelial cells	8	Case	0.0138267295942216	0.0454306829524423	-0.350788302271844	0.133132042670141	-2.63489010786821	0.00841645269353399	-0.61172231109357	-0.0898542934501174	0.704132801392927	0.542415855268449	0.914064360733097
Tissue epithelial cells	9	(Intercept)	0.232510208790732	0.356515653479122	-3.4910910974025	0.154646900300261	-22.5745947097822	7.70125353697201e-113	-3.79419345231177	-3.18798874249323	0.0304676108977618	0.0225010466671938	0.0412547615027538
Tissue epithelial cells	9	sexM	0.232510208790732	0.356515653479122	0.0729034419847956	0.165797837327458	0.439712864533981	0.660145083992345	-0.252054347891653	0.397861231861244	1.07562667152376	0.777202497603985	1.48863744012672
Tissue epithelial cells	9	Case	0.232510208790732	0.356515653479122	-0.200867302670438	0.166335804636897	-1.20760111215334	0.227200731233029	-0.526879489098245	0.12514488375737	0.8180209735508	0.590444586682736	1.13331263976607
Tissue epithelial cells	10	(Intercept)	0.664668309396672	0.727970053148736	-3.71845009905641	0.17589173761966	-21.1405615145893	3.37044099871554e-99	-4.06319156996911	-3.37370862814371	0.024271557217699	0.0171940554208351	0.0342623351706879
Tissue epithelial cells	10	sexM	0.664668309396672	0.727970053148736	0.208141142112167	0.187698318175071	1.10891319717648	0.267467630063798	-0.159740801469713	0.576023085694047	1.23138695784028	0.85236469201154	1.77894961411495
Tissue epithelial cells	10	Case	0.664668309396672	0.727970053148736	0.0818770773693356	0.18825035511132	0.434937173536372	0.66360803101664	-0.287086838725727	0.450840993464398	1.0853223909462	0.750446558184602	1.56963168055389
Tissue epithelial cells	11	(Intercept)	0.481869579959739	0.583315807319684	-3.76248214704987	0.254526230902038	-14.7822962439497	1.90557101850905e-49	-4.26134439273859	-3.26361990136115	0.0232260183742979	0.0141033292459013	0.0382496870148583
Tissue epithelial cells	11	sexM	0.481869579959739	0.583315807319684	-0.0581325990800714	0.273467279971975	-0.212576067915799	0.83165763983527	-0.594118618775274	0.477853420615131	0.943524828617362	0.552048917056566	1.61260909081034
Tissue epithelial cells	11	Case	0.481869579959739	0.583315807319684	-0.193489276915771	0.274210734849951	-0.705622546183865	0.480422899416965	-0.730932441395937	0.343953887564395	0.824078672812753	0.481459847630821	1.41051359179086
Tissue epithelial cells	12	(Intercept)	0.0216509432251883	0.055330188242148	-4.5525684518782	0.194745435789805	-23.3770225906189	7.32166030484012e-121	-4.93426249217977	-4.17087441157662	0.0105400978537165	0.00719576592306571	0.0154387543944159
Tissue epithelial cells	12	sexM	0.0216509432251883	0.055330188242148	0.0256003564259812	0.206589914102134	0.123918713734131	0.901379635735056	-0.379308434783426	0.430509147635388	1.02593085985873	0.684334507546245	1.53804041386784
Tissue epithelial cells	12	Case	0.0216509432251883	0.055330188242148	0.500341368369422	0.206514620520663	2.42278908441429	0.0154018659840696	0.095580149867965	0.905102586870878	1.64928418806756	1.10029700715972	2.47218552382631
Tissue epithelial cells	13	(Intercept)	0.0183927934989788	0.0528792813095641	-4.76513470546611	0.219101046617742	-21.7485711685334	7.12648631079194e-105	-5.19456486581192	-4.33570454512031	0.00852174024009019	0.00554662931800882	0.0130926464625623
Tissue epithelial cells	13	sexM	0.0183927934989788	0.0528792813095641	-0.0297616634739729	0.233390531912429	-0.12751872678854	0.89852985234115	-0.487198700354979	0.427675373407033	0.970676853730602	0.6143449502564	1.53368812419652
Tissue epithelial cells	13	Case	0.0183927934989788	0.0528792813095641	0.582149073173358	0.232957875514403	2.49894566512462	0.0124563407966637	0.125560027250162	1.03873811909655	1.78988088540743	1.13378322480717	2.8256491310248
Tissue epithelial cells	14	(Intercept)	0.00625045834472671	0.0381568893667652	-4.8446816927152	0.185500102532102	-26.11686800484	2.34558132413551e-150	-5.2082552128066	-4.48110817262379	0.00787012217355045	0.00547121146422106	0.011320860732885
Tissue epithelial cells	14	sexM	0.00625045834472671	0.0381568893667652	0.132278832822662	0.19581914791922	0.67551531210436	0.49934842640047	-0.251519644582331	0.516077310227654	1.14142654208428	0.777618181475334	1.67544250123196
Tissue epithelial cells	14	Case	0.00625045834472671	0.0381568893667652	0.58980804370667	0.196103011489282	3.00764398887828	0.00263281367365019	0.205453203927831	0.974162883485507	1.80364216170228	1.2280815102262	2.64894880378981
Tissue epithelial cells	15	(Intercept)	0.78031351971621	0.815782316066946	-5.12623118639781	0.247233898093489	-20.7343379121069	1.69775079481852e-95	-5.61080072241849	-4.64166165037713	0.00593890095939287	0.00365813903076643	0.00964166323609847
Tissue epithelial cells	15	sexM	0.78031351971621	0.815782316066946	-0.104445408412199	0.264665725748184	-0.394631409552339	0.693114929587855	-0.623180698820795	0.414289881996397	0.900823973475613	0.536236116623848	1.51329574049862
Tissue epithelial cells	15	Case	0.78031351971621	0.815782316066946	0.0740960208720333	0.264805238811372	0.279813274105253	0.779620767088913	-0.444912710115783	0.59310475185985	1.07691020638894	0.640880215950636	1.80959805554989
Tissue epithelial cells	16	(Intercept)	0.845009886775192	0.845009886775192	-5.01669408123315	0.157038218642966	-31.9456889194524	6.20114822361793e-224	-5.32448333396969	-4.70890482849661	0.00662639686867598	0.00487086697572238	0.00901464476037901
Tissue epithelial cells	16	sexM	0.845009886775192	0.845009886775192	0.24710429498303	0.166289015199194	1.48599289428126	0.137281000517397	-0.0788161858320228	0.573024775798083	1.28031263599989	0.924209791686501	1.77362376015274
Tissue epithelial cells	16	Case	0.845009886775192	0.845009886775192	0.0324754815557829	0.166094137086256	0.195524550869111	0.844982319755946	-0.293063045176538	0.358014008288104	1.03300856507059	0.745975109082234	1.43048565899478
Tissue epithelial cells	17	(Intercept)	0.0106321630042864	0.0407566248497647	-5.7514930222126	0.289157271267747	-19.8905356832164	4.91472650533846e-88	-6.31823085976527	-5.18475518465994	0.00317803237971057	0.00180313067715259	0.00560130773352383
Tissue epithelial cells	17	sexM	0.0106321630042864	0.0407566248497647	0.425344226162357	0.301742785845687	1.40962517122076	0.158650390477058	-0.166060766689971	1.01674921901468	1.53011703533576	0.846994763557361	2.76419435226667
Tissue epithelial cells	17	Case	0.0106321630042864	0.0407566248497647	0.815182748642184	0.301633220571472	2.70256289110909	0.00688071660858307	0.223992499781273	1.4063729975031	2.2595885713635	1.25106163615726	4.08112627249863
Tissue epithelial cells	18	(Intercept)	0.292520113262507	0.408241504503957	-5.3200854757891	0.167727919676317	-31.7185444501777	8.62435484231413e-221	-5.64882615755651	-4.99134479402169	0.00489233553112694	0.00352164820975061	0.00679651842647341
