analysis	cluster	value	lrt_p	lrt_fdr	est	sd	z	p	est_low	est_high	OR	OR_2.5	OR_97.5
Tissue epithelial cells	18	sexM	0.292520113262507	0.408241504503957	0.244469782178808	0.176058463217504	1.3885716012231	0.164963057951608	-0.100598464900969	0.589538029258585	1.27694407517359	0.904296066606254	1.80315521800332
Tissue epithelial cells	18	Case	0.292520113262507	0.408241504503957	0.187729798483914	0.176154522009476	1.06571092437704	0.286554337778859	-0.157526720368528	0.532986317336356	1.2065074711549	0.85425398732216	1.70401344278844
Tissue epithelial cells	19	(Intercept)	0.00874530207786483	0.0402283895581782	-4.69998180407601	0.364687187772651	-12.8877074974348	5.27898201709274e-38	-5.4147555577336	-3.98520805041842	0.00909544260017233	0.00445042555190962	0.0185885765592759
Tissue epithelial cells	19	sexM	0.00874530207786483	0.0402283895581782	-0.409198104926948	0.398539513203243	-1.02674412792357	0.304540964491219	-1.19032119722143	0.371924987367532	0.664182641434584	0.304123564733203	1.45052416957567
Tissue epithelial cells	19	Case	0.00874530207786483	0.0402283895581782	-1.12150107953606	0.401386645231169	-2.79406675050226	0.00520497336311174	-1.9082044480645	-0.33479771100761	0.325790390109747	0.14834651146924	0.71548280601037
Tissue epithelial cells	20	(Intercept)	2.96084465398477e-05	0.000680994270416498	-4.74585417767213	0.243154107817046	-19.5178860858193	7.73738379080183e-85	-5.22242747168651	-4.26928088365775	0.00868763804911271	0.00539421890686808	0.0139918412981523
Tissue epithelial cells	20	sexM	2.96084465398477e-05	0.000680994270416498	0.0462523707379584	0.268008612325128	0.17257792701769	0.862983203233653	-0.479034856965851	0.571539598441767	1.04733869524614	0.619380894577828	1.7709915694244
Tissue epithelial cells	20	Case	2.96084465398477e-05	0.000680994270416498	-1.35229448439129	0.273805027052572	-4.93889574982729	7.85661980119386e-07	-1.88894247620035	-0.815646492582238	0.258646119798357	0.151231655375534	0.442353256800816
Tissue epithelial cells	21	(Intercept)	0.0846517448547796	0.162249177638328	-5.6628989454026	0.280634021704325	-20.178946625969	1.49906679402588e-90	-6.21293152077971	-5.11286637002549	0.00347243589106475	0.00200335596776912	0.00601880604922242
Tissue epithelial cells	21	sexM	0.0846517448547796	0.162249177638328	-0.209948824013206	0.299340135483884	-0.701372115282246	0.483070819311697	-0.79664470868896	0.376747060662547	0.810625729480325	0.450839125785705	1.45753559465434
Tissue epithelial cells	21	Case	0.0846517448547796	0.162249177638328	0.527072240166927	0.297616331548506	1.77097888890894	0.0765642123880308	-0.0562450508790768	1.11038953121293	1.69396551718036	0.945307459081407	3.03554060197995
Tissue epithelial cells	22	(Intercept)	0.197196519096747	0.323965709944656	-5.94111179114642	0.320655800858858	-18.5280034704923	1.22757910814553e-76	-6.56958561226363	-5.31263797002921	0.00262910500984642	0.00140237842016613	0.00492890724315391
Tissue epithelial cells	22	sexM	0.197196519096747	0.323965709944656	0.0417336660984991	0.339704563232355	0.122852827472776	0.902223640785835	-0.624075043220826	0.707542375417825	1.04261675758031	0.535756751246672	2.02899860927142
Tissue epithelial cells	22	Case	0.197196519096747	0.323965709944656	0.448726539820425	0.339828661598252	1.3204493632468	0.186685031737096	-0.217325397826598	1.11477847746745	1.56631627349976	0.804668089452304	3.04889270593548
Tissue epithelial cells	23	(Intercept)	0.340444044029353	0.435011834037507	-5.71209523454491	0.316255794528372	-18.0616302795757	6.39070247020065e-73	-6.33194520172261	-5.0922452673672	0.00330573898520129	0.00177857072319747	0.0061442089964428
Tissue epithelial cells	23	sexM	0.340444044029353	0.435011834037507	-0.38832806814129	0.339811181634343	-1.14277601541421	0.253131599419149	-1.0543457456886	0.277689609406021	0.678189814291951	0.348420308240873	1.32007639431677
Tissue epithelial cells	23	Case	0.340444044029353	0.435011834037507	0.326082797291574	0.338457152831425	0.963438930345152	0.335327297440288	-0.337281032567988	0.989446627151136	1.38553008226195	0.713708236457504	2.68974562824328
Blood Myeloid cells	1	(Intercept)	0.714466413646025	0.964554898081258	-2.0238987869343	0.415910702666784	-4.86618587585564	1.13772521957592e-06	-2.83906878494595	-1.20872878892266	0.132139276594427	0.0584800981642986	0.298576592156922
Blood Myeloid cells	1	sexM	0.714466413646025	0.964554898081258	0.120525017465379	0.38832933516398	0.31036804730316	0.756281089759313	-0.640586493596406	0.881636528527164	1.12808896253931	0.526983261082824	2.41484844279145
Blood Myeloid cells	1	Case	0.714466413646025	0.964554898081258	0.143969288040638	0.392916016309294	0.366412368202646	0.71405739202696	-0.62613195287453	0.914070528955806	1.15484864031576	0.534655880596867	2.49445564977289
Blood Myeloid cells	2	(Intercept)	0.395050645262178	0.964554898081258	-1.24441027180937	0.525459946633356	-2.36823049936035	0.0178733966850525	-2.27429284252909	-0.214527701089657	0.288110765081323	0.102869627746044	0.806922458790925
Blood Myeloid cells	2	sexM	0.395050645262178	0.964554898081258	-1.23067678670489	0.491315635693267	-2.50485980355246	0.0122499938883569	-2.1936377377051	-0.267715835704684	0.29209482487613	0.111510364448703	0.76512517146929
Blood Myeloid cells	2	Case	0.395050645262178	0.964554898081258	-0.430967690535472	0.49819086813858	-0.865065415883117	0.387002885352998	-1.40740384951383	0.545468468442889	0.649879907707373	0.244777939331698	1.72541649625307
Blood Myeloid cells	3	(Intercept)	0.433869202645549	0.964554898081258	-2.92980093062462	0.815498049372335	-3.59265228516439	0.000327329244474962	-4.52814773685707	-1.33145412439218	0.0534076689183233	0.0108006632267084	0.264092957943151
Blood Myeloid cells	3	sexM	0.433869202645549	0.964554898081258	-0.18759449741832	0.763861253105808	-0.245587135956397	0.806001848333188	-1.68473504269134	1.3095460478547	0.82895078077042	0.185493573323463	3.70449166851523
Blood Myeloid cells	3	Case	0.433869202645549	0.964554898081258	0.611196614015635	0.7717256765174	0.79198688421747	0.428368323880845	-0.901357917903278	2.12375114593455	1.84263500295711	0.406017946196335	8.36244748768056
Blood Myeloid cells	4	(Intercept)	0.74308108633158	0.964554898081258	-2.89646345876794	0.847924237331224	-3.41594606127115	0.000635608355913193	-4.55836442555573	-1.23456249198015	0.0552181564399622	0.010479184420848	0.290962032747716
Blood Myeloid cells	4	sexM	0.74308108633158	0.964554898081258	0.293678099392771	0.789026440815586	0.37220311538509	0.709741626726548	-1.2527853074556	1.84014150624114	1.34135205212398	0.285707903225508	6.29742932353216
Blood Myeloid cells	4	Case	0.74308108633158	0.964554898081258	-0.264234166007171	0.801372311200551	-0.329727097273072	0.741606177071358	-1.83489503416787	1.30642670215353	0.767793727413091	0.159630256611477	3.69295408256898
Blood Myeloid cells	5	(Intercept)	0.177512776254691	0.964554898081258	-6.17715817719646	1.14561010897058	-5.39202485106135	6.96681299477603e-08	-8.4225127311038	-3.93180362328912	0.00207632001199883	0.00021986150532276	0.0196082746995571
Blood Myeloid cells	5	sexM	0.177512776254691	0.964554898081258	2.57267866453328	1.05903343742009	2.4292704778053	0.0151292408421276	0.497011268766256	4.64834606030031	13.1008703185821	1.64380104222541	104.412151285624
Blood Myeloid cells	5	Case	0.177512776254691	0.964554898081258	1.48276355039145	1.06369938140249	1.39396861210583	0.163327083227722	-0.602048927534955	3.56757602831786	4.40510259806439	0.54768831201913	35.430606192662
Blood Myeloid cells	6	(Intercept)	0.985257649284907	0.985257649284907	-2.68190492671592	0.468883174995841	-5.71977215164463	1.06666994810715e-08	-3.60089906266456	-1.76291079076728	0.0684326706903773	0.0272991677483439	0.171544805357728
Blood Myeloid cells	6	sexM	0.985257649284907	0.985257649284907	0.0737907518598357	0.43748460130929	0.168670512376886	0.86605581413199	-0.783663310497237	0.931244814216908	1.07658150924709	0.456729799868031	2.53766613518021
Blood Myeloid cells	6	Case	0.985257649284907	0.985257649284907	-0.00816562290828822	0.441996461102961	-0.0184744078898543	0.985260393626627	-0.874462767964251	0.858131522147675	0.991867625231647	0.417086031477736	2.35874930286459
Blood Myeloid cells	7	(Intercept)	0.383549540376403	0.964554898081258	-2.36677376867786	0.455043464187872	-5.20120374193683	1.98001897038039e-07	-3.25864256988643	-1.47490496746929	0.0937828037490766	0.0384405429685893	0.228800469499731
Blood Myeloid cells	7	sexM	0.383549540376403	0.964554898081258	-0.605094498220826	0.425310538666941	-1.4227122142738	0.154819598360751	-1.43868783625336	0.228498839811707	0.546022826016075	0.237238850754871	1.25671206710842
Blood Myeloid cells	7	Case	0.383549540376403	0.964554898081258	-0.382207268941119	0.431054026533891	-0.886680660460247	0.375250853397537	-1.22705763633852	0.462643098456279	0.682353607837515	0.293153875243884	1.58826638652319
Blood Myeloid cells	8	(Intercept)	0.895658119646882	0.964554898081258	-2.96681021714288	0.787109090594778	-3.76924908198051	0.000163739423148855	-4.50951568661272	-1.42410474767304	0.0514672180277325	0.0110037881674142	0.240723875379419
Blood Myeloid cells	8	sexM	0.895658119646882	0.964554898081258	-0.795044450763332	0.736976780972431	-1.07879172219548	0.280680585824992	-2.23949239891156	0.649403497384895	0.45156116223812	0.106512556549259	1.91439854462173
Blood Myeloid cells	8	Case	0.895658119646882	0.964554898081258	0.0980537585831377	0.745210270980917	0.131578646190786	0.895317576525547	-1.36253153344879	1.55863905061507	1.10302208041889	0.256011853344177	4.75234913539713
Blood Myeloid cells	9	(Intercept)	0.494501038203319	0.964554898081258	-4.18109056390056	0.664348432499498	-6.29352062767713	3.10345244489811e-10	-5.48318956478521	-2.8789915630159	0.0152818326608187	0.00415605253616158	0.0561913997576537
Blood Myeloid cells	9	sexM	0.494501038203319	0.964554898081258	0.959731235775191	0.615605798580565	1.55900291710717	0.118995689732237	-0.246833958116735	2.16629642966712	2.61099463716347	0.78127040637181	8.72590711192508
Blood Myeloid cells	9	Case	0.494501038203319	0.964554898081258	0.425539745293064	0.621159848577236	0.685072846011797	0.493297954191725	-0.791911186560672	1.6429906771468	1.53041623173675	0.452978241545676	5.17061003718683
Blood Myeloid cells	10	(Intercept)	0.477708011948145	0.964554898081258	-3.90851220386007	0.618172190328419	-6.32269174351498	2.57045758300997e-10	-5.12010743314801	-2.69691697457212	0.0200703394330088	0.00597538090653982	0.067413028768646
Blood Myeloid cells	10	sexM	0.477708011948145	0.964554898081258	0.624463877123558	0.572272940590976	1.09119937853201	0.275185161305355	-0.497170475761585	1.7460982300087	1.8672446164805	0.608249283212419	5.73219328654399
Blood Myeloid cells	10	Case	0.477708011948145	0.964554898081258	0.413586406465297	0.579254885506915	0.713997269273544	0.475228868020016	-0.72173230699713	1.54890511992772	1.51223154833433	0.485909781543947	4.70631451071293
Blood Myeloid cells	11	(Intercept)	0.773584386288274	0.964554898081258	-5.37440756525104	1.82607189915935	-2.94315222074509	0.00324888628002147	-8.95344272078402	-1.79537240971805	0.00463366306354859	0.000129291279190443	0.166065596387739
Blood Myeloid cells	11	sexM	0.773584386288274	0.964554898081258	-0.858401233773571	1.69903678047227	-0.505228164357317	0.613398590838567	-4.1884521319081	2.47164966436096	0.42383916066404	0.015169747477937	11.8419660164856
Blood Myeloid cells	11	Case	0.773584386288274	0.964554898081258	0.503131858363597	1.72566246058739	0.291558673758447	0.770624076695824	-2.87910441386046	3.88536813058766	1.65389292642042	0.0561850588685282	48.6848615476973
Blood Myeloid cells	12	(Intercept)	0.727026216018925	0.964554898081258	-4.96814875076752	1.24466089885104	-3.9915681093169	6.56378310163349e-05	-7.40763928548081	-2.52865821605423	0.00695601343707523	0.000606601017407953	0.0797659772209555
Blood Myeloid cells	12	sexM	0.727026216018925	0.964554898081258	0.396388333609156	1.16906415085835	0.339064655535045	0.734561023740497	-1.89493529769011	2.68771196490842	1.48644644259748	0.150328061304549	14.6980078605181
Blood Myeloid cells	12	Case	0.727026216018925	0.964554898081258	-0.412696814482073	1.17896836304425	-0.350049100059342	0.726301849318795	-2.72343234496094	1.89803871599679	0.661862919663315	0.0656490371363937	6.67279435515741
Blood Myeloid cells	13	(Intercept)	0.85208953807926	0.964554898081258	-4.36232573335869	0.672864039128783	-6.48322020449627	8.97853046763819e-11	-5.68111501654325	-3.04353645017413	0.0127487030597098	0.00340975439044478	0.047666022561658
Blood Myeloid cells	13	sexM	0.85208953807926	0.964554898081258	-0.552490842998228	0.62700667334934	-0.881156240406399	0.378233260509112	-1.7814013408292	0.676419654832749	0.575514507284393	0.168401993252245	1.96682320498829
Blood Myeloid cells	13	Case	0.85208953807926	0.964554898081258	0.118779533399065	0.636039268344474	0.186748742272206	0.851857637499388	-1.12783452530931	1.36539359210744	1.12612161871296	0.323733534707087	3.91726455302233
Blood Myeloid cells	14	(Intercept)	0.169405624409051	0.964554898081258	-5.0547247606484	0.492806306810667	-10.2570212491018	1.10049136804201e-24	-6.0206073733515	-4.0888421479453	0.00637912230621101	0.00242819432652436	0.0167586263393696
Blood Myeloid cells	14	sexM	0.169405624409051	0.964554898081258	-0.0680443159831822	0.445725963901503	-0.15265952960779	0.878666777284863	-0.941651152204528	0.805562520238163	0.934219071823165	0.389983381539106	2.23795503981141
Blood Myeloid cells	14	Case	0.169405624409051	0.964554898081258	-0.658306632160687	0.450363685888593	-1.4617222764349	0.143817330242573	-1.54100323644704	0.224389972125664	0.517727295371907	0.214166134341908	1.25155899739588
Blood B cells	1	(Intercept)	0.313543014161373	0.418057352215164	0.910425141604219	0.340217999885909	2.67600521403784	0.00745054860195823	0.243610114935585	1.57724016827285	2.48537894679879	1.27584679989412	4.84157542245926
Blood B cells	1	sexM	0.313543014161373	0.418057352215164	-0.572131638506922	0.324198553302604	-1.76475691417691	0.0776046287222138	-1.20754912682001	0.0632858498061704	0.564321226825944	0.298929019479134	1.06533132046274
Blood B cells	1	Case	0.313543014161373	0.418057352215164	-0.327540646834154	0.323835870784712	-1.01144028930601	0.311805746171038	-0.962247290474357	0.307165996806049	0.720693996750818	0.382033380580635	1.35956663306033
Blood B cells	2	(Intercept)	0.955773338242577	0.955773338242577	-1.48309315640248	0.4463453121022	-3.3227483658726	0.000891352818555384	-2.35791389279108	-0.608272420013879	0.226934657263675	0.0946173994985258	0.544290362452671
Blood B cells	2	sexM	0.955773338242577	0.955773338242577	0.700250578984107	0.422968605167078	1.65556159589552	0.0978106328601319	-0.128752653734507	1.52925381170272	2.01425737480503	0.879191403363534	4.61473207817393
Blood B cells	2	Case	0.955773338242577	0.955773338242577	-0.0234240128612805	0.422359121788099	-0.0554599430979793	0.955772041585196	-0.85123268010792	0.804384654385359	0.976848199748395	0.426888390659445	2.23532058081413
Blood B cells	3	(Intercept)	0.244889038672816	0.418057352215164	-2.33441595914706	0.389066928068524	-6.00003698781591	1.97272587267358e-09	-3.096973125737	-1.57185879255711	0.0968670403176715	0.0451857672428986	0.207658828707397
Blood B cells	3	sexM	0.244889038672816	0.418057352215164	-0.625009963536855	0.370637373728156	-1.68631122449963	0.0917358702234676	-1.35144586736855	0.101425940294843	0.535256095448588	0.258865704456946	1.10674794992984
Blood B cells	3	Case	0.244889038672816	0.418057352215164	0.464178443268912	0.375926195230766	1.23475950640783	0.216920021993625	-0.272623360228561	1.20098024676639	1.59070679603647	0.761379499432655	3.32337305225857
Blood B cells	4	(Intercept)	0.0823649507317993	0.329459802927197	-5.81048298521178	0.88559569885318	-6.5611011805231	5.34118620547793e-11	-7.54621865982759	-4.07474731059597	0.00299598270748359	0.000528103294521881	0.0169965089721076
Blood B cells	4	sexM	0.0823649507317993	0.329459802927197	1.83706372103304	0.793255841970949	2.31585274741704	0.0205663100697751	0.28231084024398	3.39181660182209	6.27807698515816	1.32619088942368	29.7198924724183
Blood B cells	4	Case	0.0823649507317993	0.329459802927197	1.38208851951155	0.79316768164642	1.74249222641381	0.081422350520512	-0.172491570216568	2.93666860923966	3.98321196222762	0.841565382995795	18.852935085749
Blood CD4 T cells	1	(Intercept)	0.0155138930247456	0.0542986255866097	0.571406709303718	0.398244969554987	1.43481212064581	0.151340643055564	-0.209139088048307	1.35195250665574	1.77075623951799	0.811282388111734	3.86496453730492
Blood CD4 T cells	1	sexM	0.0155138930247456	0.0542986255866097	-1.01042879454849	0.374221009466852	-2.70008569531689	0.00693216176207102	-1.74388849536174	-0.276969093735241	0.364062837937359	0.174839215604003	0.758077926105548
Blood CD4 T cells	1	Case	0.0155138930247456	0.0542986255866097	-0.982749157575473	0.377108286145154	-2.60601316301281	0.00916029412557968	-1.7218678166916	-0.243630498459346	0.374280726477793	0.178731997334683	0.783777187642722
Blood CD4 T cells	2	(Intercept)	0.356991850240612	0.427487585220042	-1.60802482818767	0.448421889110121	-3.58596417177302	0.000335835068637224	-2.48691558072292	-0.729134075652416	0.200282816624084	0.0831660904680198	0.482326467543901
Blood CD4 T cells	2	sexM	0.356991850240612	0.427487585220042	0.668851048134413	0.419637659394793	1.59387755879451	0.110963461665803	-0.153623650836066	1.49132574710489	1.95199328541169	0.85759471533889	4.44298188659736
Blood CD4 T cells	2	Case	0.356991850240612	0.427487585220042	0.393949362342645	0.422832478498768	0.931691349116155	0.351496058508586	-0.434787067008747	1.22268579169404	1.48282545996605	0.647402505754408	3.3962972419474
Blood CD4 T cells	3	(Intercept)	0.242552417283879	0.424466730246789	-2.8436068485731	0.415138477900504	-6.84977904952147	7.3964137590923e-12	-3.65726331385487	-2.02995038329134	0.0582153130182426	0.0258030309865786	0.131342037746448
Blood CD4 T cells	3	sexM	0.242552417283879	0.424466730246789	0.200133496270943	0.387394665500983	0.516613970437947	0.605425661377193	-0.559146095913924	0.95941308845581	1.22156582175765	0.571697029910896	2.61016408834418
Blood CD4 T cells	3	Case	0.242552417283879	0.424466730246789	0.463337037079409	0.392413463836288	1.18073684972417	0.237707277837888	-0.305779219088326	1.23245329324714	1.58936892841658	0.736549217513902	3.42963311962025
Blood CD4 T cells	4	(Intercept)	0.366417930188607	0.427487585220042	-3.10207142430821	0.480391654105326	-6.4573799269795	1.06531214889793e-10	-4.04362176482827	-2.16052108378815	0.0449559829624842	0.017533853784364	0.115265042641422
Blood CD4 T cells	4	sexM	0.366417930188607	0.427487585220042	-0.0320851587233716	0.448302867092843	-0.0715702733097328	0.942943897850167	-0.91074263239139	0.846572314944647	0.9684241088068	0.40222540747571	2.33164100797108
Blood CD4 T cells	4	Case	0.366417930188607	0.427487585220042	0.414719540302834	0.454020404681567	0.913438109887821	0.361012169886993	-0.475144101119337	1.30458318172501	1.51394608028556	0.621795448588737	3.68615231779865
Blood CD4 T cells	5	(Intercept)	0.0983947002170834	0.229587633839861	-3.29969975531687	0.326203434693809	-10.115466007935	4.71766540201514e-24	-3.93904673895	-2.66035277168374	0.0368942430387668	0.0194667628101636	0.0699235503446376
Blood CD4 T cells	5	sexM	0.0983947002170834	0.229587633839861	0.444405749799696	0.301097351597256	1.47595369883601	0.139956322343493	-0.145734215171319	1.03454571477071	1.55956314969718	0.864387413717172	2.81382766488223
Blood CD4 T cells	5	Case	0.0983947002170834	0.229587633839861	0.514817467247991	0.305031350283142	1.68775264172065	0.0914587219835081	-0.0830329934625893	1.11266792795857	1.67333303583555	0.920320782149907	3.04246465268077
Blood CD4 T cells	6	(Intercept)	0.711672083275006	0.711672083275006	-3.2309549412787	0.441452443497674	-7.31891960021673	2.49975301222836e-13	-4.09618583142134	-2.36572405113605	0.0395197417306795	0.0166360070816162	0.0938813008913362
Blood CD4 T cells	6	sexM	0.711672083275006	0.711672083275006	0.0188796923027731	0.41534748572814	0.0454551741650136	0.963744503775212	-0.795186420793645	0.832945805399191	1.0190590405957	0.451497058636732	2.30008437121486
Blood CD4 T cells	6	Case	0.711672083275006	0.711672083275006	0.1563448929327	0.419671958507066	0.37254071844323	0.709490301193771	-0.666197031062537	0.978886816927936	1.16922939251146	0.513658294619348	2.66149186459809
Blood CD4 T cells	7	(Intercept)	0.00867170356123324	0.0542986255866097	-3.8357251642664	0.291271504891647	-13.1688994626964	1.32515217375606e-39	-4.40660682357681	-3.26484350495599	0.0215856796297128	0.0121964930488686	0.0382029131824762
Blood CD4 T cells	7	sexM	0.00867170356123324	0.0542986255866097	0.705276156848937	0.267007671309572	2.64140784191639	0.00825622654502759	0.181950737486267	1.22860157621161	2.0244056612246	1.19955509932475	3.41644855122134
