analysis	cluster	value	lrt_p	lrt_fdr	est	sd	z	p	est_low	est_high
Tissue CD8 T cells	1	(Intercept)	0.180444744018212	0.309333846888363	-1.44105536019713	0.149172787345555	-9.6603099388293	4.44517045918259e-22	-1.73342865086787	-1.14868206952639
Tissue CD8 T cells	1	drugPD-1/CTLA-4	0.180444744018212	0.309333846888363	-0.331192776112568	0.235056994053949	-1.40898924299421	0.158838348934547	-0.791896018772553	0.129510466547417
Tissue CD8 T cells	1	sexM	0.180444744018212	0.309333846888363	0.133062317978341	0.256516457034844	0.518728192009399	0.603950299160506	-0.369700699251769	0.635825335208452
Tissue CD8 T cells	10	(Intercept)	0.0521192357321756	0.208476942928702	-4.14743137781245	0.154763558583029	-26.7985009894135	3.36387005811385e-158	-4.45076237875444	-3.84410037687046
Tissue CD8 T cells	10	drugPD-1/CTLA-4	0.0521192357321756	0.208476942928702	0.526262774914401	0.229034228238076	2.29774727979681	0.021576176918139	0.0773639363408458	0.975161613487957
Tissue CD8 T cells	10	sexM	0.0521192357321756	0.208476942928702	0.351389530054355	0.249444010696815	1.40869098870227	0.158926560657396	-0.137511747070627	0.840290807179336
Tissue CD8 T cells	11	(Intercept)	0.000362094728285948	0.00434513673943138	-4.65433557469866	0.130615594266672	-35.6338429636214	4.1929330090443e-278	-4.91033743528063	-4.39833371411669
Tissue CD8 T cells	11	drugPD-1/CTLA-4	0.000362094728285948	0.00434513673943138	0.856160532475199	0.174099720071403	4.91764450927357	8.75917919827515e-07	0.514931351416745	1.19738971353365
Tissue CD8 T cells	11	sexM	0.000362094728285948	0.00434513673943138	0.0934714787638076	0.212607162443876	0.439644072614355	0.660194914946488	-0.323230902481447	0.510173860009062
Tissue CD8 T cells	12	(Intercept)	0.245205933201996	0.367808899802994	-5.16370755290139	0.252383971293262	-20.4597285891081	4.92114890310951e-93	-5.65837104691138	-4.66904405889141
Tissue CD8 T cells	12	drugPD-1/CTLA-4	0.245205933201996	0.367808899802994	-0.489818129857065	0.418989910767877	-1.16904516616971	0.242385434493052	-1.31102326484775	0.331387005133624
Tissue CD8 T cells	12	sexM	0.245205933201996	0.367808899802994	1.46963150288687	0.383156448409836	3.83559120298271	0.000125262611279711	0.71865866355931	2.22060434221443
Tissue CD8 T cells	2	(Intercept)	0.079576047036957	0.222334229264145	-1.45436364389431	0.101073043473858	-14.3892337057256	6.04621014831968e-47	-1.65246316891093	-1.2562641188777
Tissue CD8 T cells	2	drugPD-1/CTLA-4	0.079576047036957	0.222334229264145	-0.303286033432199	0.15943947123498	-1.90220170126642	0.0571447905145391	-0.61578165476687	0.009209587902473
Tissue CD8 T cells	2	sexM	0.079576047036957	0.222334229264145	-0.146036637177582	0.175167847843308	-0.833695446827747	0.404452624545029	-0.489359310199858	0.197286035844695
Tissue CD8 T cells	3	(Intercept)	0.00414149514569925	0.0248489708741955	-2.07192990797377	0.10604829698007	-19.5376066092146	5.25910887291598e-85	-2.27978075067651	-1.86407906527102
Tissue CD8 T cells	3	drugPD-1/CTLA-4	0.00414149514569925	0.0248489708741955	0.606311521019217	0.165070259967982	3.67305122762162	0.000239671412147431	0.282779756563309	0.929843285475125
Tissue CD8 T cells	3	sexM	0.00414149514569925	0.0248489708741955	-0.211614061988785	0.184796923514093	-1.14511680153943	0.25216077645547	-0.57380937653021	0.15058125255264
Tissue CD8 T cells	4	(Intercept)	0.0926392621933939	0.222334229264145	-2.18395960687698	0.136372781111604	-16.0146298189056	1.0100606126933e-57	-2.45124534632728	-1.91667386742667
Tissue CD8 T cells	4	drugPD-1/CTLA-4	0.0926392621933939	0.222334229264145	0.401236294073295	0.213965311056252	1.87523992600749	0.0607597237210059	-0.0181280095378688	0.820600597684459
Tissue CD8 T cells	4	sexM	0.0926392621933939	0.222334229264145	0.0166636344472207	0.236926051674805	0.0703326389370323	0.943928904706448	-0.447702893834673	0.481030162729115
Tissue CD8 T cells	5	(Intercept)	0.126344880294608	0.252689760589216	-2.33404283150604	0.129079893789177	-18.0821564303281	4.40512587162732e-73	-2.58703477446108	-2.081050888551
Tissue CD8 T cells	5	drugPD-1/CTLA-4	0.126344880294608	0.252689760589216	-0.346029755970082	0.206654986257165	-1.67443216462959	0.0940456958354303	-0.751066086259745	0.0590065743195803
Tissue CD8 T cells	5	sexM	0.126344880294608	0.252689760589216	0.0891790506632681	0.229957843059095	0.387806084267153	0.698159542632978	-0.361530039695072	0.539888141021608
Tissue CD8 T cells	6	(Intercept)	0.654124454669807	0.872165939559743	-2.61275216930244	0.113957003552948	-22.9275260654644	2.46976283430862e-116	-2.83610379205232	-2.38940054655256
Tissue CD8 T cells	6	drugPD-1/CTLA-4	0.654124454669807	0.872165939559743	-0.0807826242730632	0.178577529934991	-0.452367239609995	0.651004443582245	-0.430788151393769	0.269222902847643
Tissue CD8 T cells	6	sexM	0.654124454669807	0.872165939559743	0.302648200539578	0.192397625203452	1.57303501131857	0.115710711536091	-0.0744442155702247	0.67974061664938
Tissue CD8 T cells	7	(Intercept)	0.993876320113512	0.993876320113512	-2.34632181512505	0.143280047279815	-16.3757749921931	2.84855807919264e-60	-2.62714554749668	-2.06549808275342
Tissue CD8 T cells	7	drugPD-1/CTLA-4	0.993876320113512	0.993876320113512	0.00174791757878021	0.22800554850463	0.00766611861090178	0.99388338223077	-0.445134745765594	0.448630580923155
Tissue CD8 T cells	7	sexM	0.993876320113512	0.993876320113512	0.0149813316996568	0.253105352375474	0.0591901022995061	0.952800693042589	-0.481096043250592	0.511058706649906
Tissue CD8 T cells	8	(Intercept)	0.888085376795126	0.968820411049228	-2.76518855530214	0.302830277175302	-9.13114957029685	6.77757297387296e-20	-3.35872499199401	-2.17165211861026
Tissue CD8 T cells	8	drugPD-1/CTLA-4	0.888085376795126	0.968820411049228	-0.0669096139811855	0.475097026355919	-0.140833577710209	0.888001416242219	-0.998082674800864	0.864263446838493
Tissue CD8 T cells	8	sexM	0.888085376795126	0.968820411049228	0.230930481309362	0.517548316745877	0.446200816111922	0.655452193464466	-0.783445579771885	1.24530654239061
Tissue CD8 T cells	9	(Intercept)	0.872698267053299	0.968820411049228	-3.66339005539041	0.112280450897475	-32.6271405761945	1.69097039956948e-233	-3.88345569531738	-3.44332441546344
Tissue CD8 T cells	9	drugPD-1/CTLA-4	0.872698267053299	0.968820411049228	0.0301803164062861	0.186614113128987	0.161725798227413	0.871521787928414	-0.335576624333411	0.395937257145983
Tissue CD8 T cells	9	sexM	0.872698267053299	0.968820411049228	-0.259407145487148	0.20279159356321	-1.27918096075462	0.200833338815173	-0.656871365238525	0.138057074264228
Tissue CD4 T cells	1	(Intercept)	0.0440057865674173	0.203435058945098	-1.91623244413511	0.162090801163276	-11.8219691085669	3.00555951635364e-32	-2.23392457664037	-1.59854031162984
Tissue CD4 T cells	1	drugPD-1/CTLA-4	0.0440057865674173	0.203435058945098	0.560270795356298	0.240918339306879	2.32556308070275	0.0200418710534072	0.0880795270996138	1.03246206361298
Tissue CD4 T cells	1	sexM	0.0440057865674173	0.203435058945098	-0.585289788968735	0.269229592383838	-2.17394300450558	0.029709415850618	-1.11297009361346	-0.0576094843240127
Tissue CD4 T cells	10	(Intercept)	0.779831626643177	0.835925980766607	-4.91609963349843	0.190103016692356	-25.8601873817402	1.86895081016397e-147	-5.28869469956786	-4.54350456742899
Tissue CD4 T cells	10	drugPD-1/CTLA-4	0.779831626643177	0.835925980766607	0.0778262055583627	0.277818333490198	0.280133440369617	0.779375129670435	-0.466687722327363	0.622340133444089
Tissue CD4 T cells	10	sexM	0.779831626643177	0.835925980766607	0.193476561000339	0.288744442814096	0.67006159188631	0.502818527757572	-0.372452147651374	0.759405269652051
Tissue CD4 T cells	2	(Intercept)	0.835925980766607	0.835925980766607	-1.75883840557928	0.140925573993069	-12.4806190653925	9.5243237829588e-36	-2.03504745510633	-1.48262935605223
Tissue CD4 T cells	2	drugPD-1/CTLA-4	0.835925980766607	0.835925980766607	-0.0440614577078266	0.212459873535559	-0.207387197283878	0.835707480348185	-0.460475157997457	0.372352242581803
Tissue CD4 T cells	2	sexM	0.835925980766607	0.835925980766607	0.187652671842042	0.231901514511671	0.809191230325483	0.418405158480361	-0.266865944561126	0.642171288245209
Tissue CD4 T cells	3	(Intercept)	0.63474641275783	0.793433015947288	-1.9676588467462	0.171742606448362	-11.4570221533106	2.16842683442219e-30	-2.30426816999602	-1.63104952349637
Tissue CD4 T cells	3	drugPD-1/CTLA-4	0.63474641275783	0.793433015947288	-0.12502458965569	0.262633959521171	-0.476041216770415	0.634045014295779	-0.639777691434335	0.389728512122955
Tissue CD4 T cells	3	sexM	0.63474641275783	0.793433015947288	-0.349254580313907	0.289715398329147	-1.20550920775401	0.228006785588981	-0.917086326805711	0.218577166177896
Tissue CD4 T cells	4	(Intercept)	0.228535150703086	0.380891917838476	-2.18312703550324	0.173037877038901	-12.6164691387912	1.71332436408426e-36	-2.52227504246076	-1.84397902854572
Tissue CD4 T cells	4	drugPD-1/CTLA-4	0.228535150703086	0.380891917838476	0.32963045376311	0.249529898921287	1.32100584013417	0.186499416930192	-0.159439161188533	0.818700068714753
Tissue CD4 T cells	4	sexM	0.228535150703086	0.380891917838476	0.693632049083005	0.268749051331199	2.58096557233309	0.00985244066600658	0.166893587594548	1.22037051057146
Tissue CD4 T cells	5	(Intercept)	0.192676337692938	0.380891917838476	-1.64473241334882	0.0932898174693534	-17.6303530006276	1.44064777563146e-69	-1.82757709571307	-1.46188773098457
Tissue CD4 T cells	5	drugPD-1/CTLA-4	0.192676337692938	0.380891917838476	-0.19507471448247	0.140001086824546	-1.39338000087774	0.16350491011545	-0.469471802455044	0.0793223734901047
Tissue CD4 T cells	5	sexM	0.192676337692938	0.380891917838476	0.0256693921555307	0.15367424949556	0.167037693301196	0.867340390584063	-0.275526602206989	0.32686538651805
Tissue CD4 T cells	6	(Intercept)	0.0300072684726219	0.203435058945098	-2.283748070385	0.151651468580546	-15.0591886234985	3.00451769903703e-51	-2.58097948700547	-1.98651665376452
Tissue CD4 T cells	6	drugPD-1/CTLA-4	0.0300072684726219	0.203435058945098	-0.555483513820508	0.235726970212547	-2.35646991652948	0.018449561970613	-1.01749988562185	-0.0934671420191697
Tissue CD4 T cells	6	sexM	0.0300072684726219	0.203435058945098	-0.329660806538602	0.260288522133604	-1.26652072030049	0.205326715961956	-0.839816935509623	0.180495322432418
Tissue CD4 T cells	7	(Intercept)	0.0813740235780392	0.203435058945098	-2.14283050422952	0.128620229968087	-16.6601358492454	2.55443593418523e-62	-2.39492152265023	-1.89073948580881
Tissue CD4 T cells	7	drugPD-1/CTLA-4	0.0813740235780392	0.203435058945098	-0.374983439804169	0.194559540114845	-1.92734542640687	0.053936595916365	-0.756313131277941	0.00634625166960207
Tissue CD4 T cells	7	sexM	0.0813740235780392	0.203435058945098	0.0907952609480858	0.211781044143994	0.428722321750159	0.668125314209305	-0.324287958182429	0.5058784800786
Tissue CD4 T cells	8	(Intercept)	0.0678683675339685	0.203435058945098	-2.34056548689508	0.07109674622204	-32.920852377482	1.1058211858087e-237	-2.47991254890826	-2.2012184248819
Tissue CD4 T cells	8	drugPD-1/CTLA-4	0.0678683675339685	0.203435058945098	-0.217506491896106	0.110257386895406	-1.97271582449565	0.0485279480230771	-0.4336069992406	-0.00140598455161209
Tissue CD4 T cells	8	sexM	0.0678683675339685	0.203435058945098	-0.00727902487026144	0.116840631914576	-0.0622987461723354	0.950324926948749	-0.236282455353732	0.221724405613209
Tissue CD4 T cells	9	(Intercept)	0.509788978765388	0.728269969664839	-3.62324702349232	0.160515743985754	-22.5725335940497	8.06876788786577e-113	-3.93785210065605	-3.30864194632859
Tissue CD4 T cells	9	drugPD-1/CTLA-4	0.509788978765388	0.728269969664839	-0.161227976375227	0.240337361818677	-0.670840252032332	0.50232230194262	-0.632280549679206	0.309824596928752
Tissue CD4 T cells	9	sexM	0.509788978765388	0.728269969664839	0.141114478366354	0.257637476560403	0.547724967075084	0.583880766009904	-0.363845696759818	0.646074653492527
Tissue Myeloid cells	1	(Intercept)	0.00511677474725105	0.0409341979780084	-1.53474202095237	0.127033982846743	-12.0813500967212	1.32525648512595e-33	-1.78372405214467	-1.28575998976008
Tissue Myeloid cells	1	drugPD-1/CTLA-4	0.00511677474725105	0.0409341979780084	-0.666723335437095	0.172510102654868	-3.8648364656705	0.000111163654297717	-1.00483692360994	-0.328609747264247
Tissue Myeloid cells	1	sexM	0.00511677474725105	0.0409341979780084	-0.635358238886509	0.230847178002232	-2.75228939069104	0.00591801986798549	-1.08781039370359	-0.182906084069428
Tissue Myeloid cells	2	(Intercept)	0.803005328491018	0.926981334138098	-1.54488421776264	0.159564959049689	-9.68185137240287	3.601344089961e-22	-1.85762579069464	-1.23214264483064
Tissue Myeloid cells	2	drugPD-1/CTLA-4	0.803005328491018	0.926981334138098	-0.0559621616759277	0.223938567306681	-0.249899614653193	0.802664981234174	-0.494873688346522	0.382949364994666
Tissue Myeloid cells	2	sexM	0.803005328491018	0.926981334138098	-0.108736349965636	0.260489743567337	-0.417430446498664	0.676363588860136	-0.61928686569969	0.401814165768419
Tissue Myeloid cells	3	(Intercept)	0.916400917679461	0.926981334138098	-1.94230510044546	0.335475666713559	-5.78970486733952	7.05102077656668e-09	-2.5998253248936	-1.28478487599732
Tissue Myeloid cells	3	drugPD-1/CTLA-4	0.916400917679461	0.926981334138098	0.0535440569666909	0.510258115896937	0.104935238261856	0.916427197225876	-0.94654347301057	1.05363158694395
Tissue Myeloid cells	3	sexM	0.916400917679461	0.926981334138098	0.633019990762063	0.558034932039049	1.13437341359441	0.256637946322584	-0.460708378149731	1.72674835967386
Tissue Myeloid cells	4	(Intercept)	0.13752309582542	0.55009238330168	-2.19062765007874	0.324407566371946	-6.75270208576794	1.45116724696289e-11	-2.82645479648004	-1.55480050367744
Tissue Myeloid cells	4	drugPD-1/CTLA-4	0.13752309582542	0.55009238330168	0.713946424983985	0.467380966311877	1.52754706854617	0.126625032359851	-0.202103436046821	1.62999628601479
Tissue Myeloid cells	4	sexM	0.13752309582542	0.55009238330168	0.309542243679814	0.512970367903719	0.603431042118037	0.546221976712758	-0.695861202547737	1.31494568990736
Tissue Myeloid cells	5	(Intercept)	0.466450978694498	0.852027345880919	-1.92424150200021	0.245225467992405	-7.84682568965392	4.26699672134091e-15	-2.4048745873573	-1.44360841664311
Tissue Myeloid cells	5	drugPD-1/CTLA-4	0.466450978694498	0.852027345880919	0.285727992090118	0.36841021107622	0.775570229868042	0.438002783659549	-0.436342753156072	1.00779873733631
Tissue Myeloid cells	5	sexM	0.466450978694498	0.852027345880919	-0.173250818521623	0.423445805843617	-0.409145199056727	0.682433107983864	-1.00318934737965	0.656687710336406
Tissue Myeloid cells	6	(Intercept)	0.926981334138098	0.926981334138098	-2.34534957514843	0.379375409048752	-6.18213389483828	6.32408497378409e-10	-3.08891171350413	-1.60178743679272
Tissue Myeloid cells	6	drugPD-1/CTLA-4	0.926981334138098	0.926981334138098	0.0502633288355304	0.549371063524702	0.0914924941860728	0.927101269995284	-1.02648416982135	1.12701082749241
Tissue Myeloid cells	6	sexM	0.926981334138098	0.926981334138098	-0.450106084438327	0.618096165485054	-0.728213681903534	0.466482791799274	-1.66155230777134	0.761340138894688
Tissue Myeloid cells	7	(Intercept)	0.352040798159006	0.852027345880919	-2.6141662935708	0.321658682753557	-8.1271435647011	4.39524705408059e-16	-3.24460572708237	-1.98372686005924
Tissue Myeloid cells	7	drugPD-1/CTLA-4	0.352040798159006	0.852027345880919	-0.450473122898584	0.464968880478175	-0.96882424138862	0.332632889434549	-1.36179538256772	0.460849136770548
Tissue Myeloid cells	7	sexM	0.352040798159006	0.852027345880919	-0.110028323658267	0.521256379842565	-0.211082929462655	0.832822560446103	-1.13167205486142	0.91161540754489
Tissue Myeloid cells	8	(Intercept)	0.532517091175575	0.852027345880919	-2.91719403351924	0.197524738450971	-14.7687527972267	2.32984476913356e-49	-3.30433540693884	-2.53005266009964
Tissue Myeloid cells	8	drugPD-1/CTLA-4	0.532517091175575	0.852027345880919	-0.153956994862712	0.246341493626029	-0.624973862894709	0.531988212593089	-0.636777450267531	0.328863460542108
Tissue Myeloid cells	8	sexM	0.532517091175575	0.852027345880919	0.488391953680812	0.271571004983194	1.79839505955739	0.0721144251260646	-0.0438774353315958	1.02066134269322
Tissue B cells	1	(Intercept)	0.418377190204362	0.62104984239106	-1.99042819902455	0.259424861761246	-7.67246510419802	1.68721869583195e-14	-2.49889158477088	-1.48196481327823
Tissue B cells	1	drugPD-1/CTLA-4	0.418377190204362	0.62104984239106	0.328669483005159	0.400419191601158	0.820813512186833	0.411752500768598	-0.456137711251754	1.11347667726207
Tissue B cells	1	sexM	0.418377190204362	0.62104984239106	0.970351154229946	0.432688745890967	2.24260779473674	0.0249221171596383	0.122296795767848	1.81840551269204
Tissue B cells	10	(Intercept)	0.701165661291003	0.764878847983656	-4.18164518708663	0.235911281575181	-17.7254990060915	2.66537725535442e-70	-4.64402280252067	-3.71926757165259
Tissue B cells	10	drugPD-1/CTLA-4	0.701165661291003	0.764878847983656	0.129298273756387	0.337619366554528	0.382970547797365	0.701741601791357	-0.532423525173714	0.791020072686488
Tissue B cells	10	sexM	0.701165661291003	0.764878847983656	0.796492435638571	0.348605444032163	2.28479631994814	0.0223247735540586	0.113238320520939	1.4797465507562
Tissue B cells	11	(Intercept)	0.236060022182347	0.613756057674102	-3.8807191649783	0.378671117360382	-10.2482576226827	1.20495992405651e-24	-4.62290091699019	-3.13853741296641
Tissue B cells	11	drugPD-1/CTLA-4	0.236060022182347	0.613756057674102	-0.716266925256749	0.602859113246418	-1.18811660887006	0.234787471693931	-1.89784907497148	0.465315224457985
Tissue B cells	11	sexM	0.236060022182347	0.613756057674102	-1.62018809268113	0.637463560184439	-2.54161679800545	0.0110341073186061	-2.86959371209931	-0.370782473262947
Tissue B cells	12	(Intercept)	0.165947975768645	0.539330921248098	-3.9784313908232	0.111484070085621	-35.6860974645771	6.49562307747292e-279	-4.19693615304096	-3.75992662860545
Tissue B cells	12	drugPD-1/CTLA-4	0.165947975768645	0.539330921248098	-0.264294152321883	0.175453714685973	-1.50634686073713	0.131978154401682	-0.608177114060158	0.0795888094163909
Tissue B cells	12	sexM	0.165947975768645	0.539330921248098	-1.08003574676681	0.180558615007389	-5.98163508688085	2.2090873862398e-09	-1.43392412927973	-0.726147364253894
Tissue B cells	13	(Intercept)	0.0294507000977776	0.289483810853037	-5.01724838905687	0.254933180975491	-19.6806409030734	3.1598124411339e-86	-5.51690824223307	-4.51758853588068
Tissue B cells	13	drugPD-1/CTLA-4	0.0294507000977776	0.289483810853037	0.832542601313752	0.340705250248489	2.44358606363285	0.0145421006742672	0.164772581483007	1.5003126211445
Tissue B cells	13	sexM	0.0294507000977776	0.289483810853037	-0.552726743000556	0.361107515881433	-1.53064314280858	0.125857612941408	-1.26048446867489	0.155030982673778
