analysis	cluster	value	lrt_p	lrt_fdr	est	sd	z	p	est_low	est_high
Tissue B cells	2	(Intercept)	0.706042013523375	0.764878847983656	-1.43321119015786	0.280794328093986	-5.10413155381877	3.3231704682517e-07	-1.98355796028519	-0.88286442003052
Tissue B cells	2	drugPD-1/CTLA-4	0.706042013523375	0.764878847983656	-0.165822658598943	0.438216289049317	-0.378403684990089	0.705130731135376	-1.0247108025744	0.693065485376512
Tissue B cells	2	sexM	0.706042013523375	0.764878847983656	-1.85853109606658	0.476626070664118	-3.8993483790699	9.64519133909383e-05	-2.79270102866109	-0.924361163472068
Tissue B cells	3	(Intercept)	0.0547018843583296	0.289483810853037	-1.43752364320145	0.279117237368361	-5.15025032762237	2.60139017943589e-07	-1.98458337590775	-0.890463910495146
Tissue B cells	3	drugPD-1/CTLA-4	0.0547018843583296	0.289483810853037	-0.906602348973713	0.437535689916516	-2.07206490777175	0.0382593884208134	-1.76415654316097	-0.049048154786457
Tissue B cells	3	sexM	0.0547018843583296	0.289483810853037	-1.37285665823761	0.472377616589335	-2.90626949716611	0.00365766274321797	-2.29869977385558	-0.447013542619644
Tissue B cells	4	(Intercept)	0.429957583193811	0.62104984239106	-2.61805119520618	0.269122370663518	-9.72810691564366	2.28811445345117e-22	-3.14552134914072	-2.09058104127165
Tissue B cells	4	drugPD-1/CTLA-4	0.429957583193811	0.62104984239106	0.331315044888261	0.413565701060863	0.801118284321896	0.423063171993354	-0.479258834432089	1.14188892420861
Tissue B cells	4	sexM	0.429957583193811	0.62104984239106	0.962538214715259	0.444569482426069	2.16510186318362	0.0303798853288019	0.0911980405345512	1.83387838889597
Tissue B cells	5	(Intercept)	0.0668039563507009	0.289483810853037	-1.70141070225241	0.234451791463681	-7.25697462847484	3.9584391735981e-13	-2.16092776963212	-1.2418936348727
Tissue B cells	5	drugPD-1/CTLA-4	0.0668039563507009	0.289483810853037	-0.718392607349659	0.366098363160734	-1.96229396151179	0.0497282698359831	-1.43593221394376	-0.000853000755554167
Tissue B cells	5	sexM	0.0668039563507009	0.289483810853037	-1.1059429582114	0.394018574151188	-2.8068295018677	0.00500317148982585	-1.87820517278755	-0.333680743635246
Tissue B cells	6	(Intercept)	0.369404954537129	0.62104984239106	-3.2311579831636	0.265249922688084	-12.1815605087404	3.89752280184648e-34	-3.75103827853428	-2.71127768779292
Tissue B cells	6	drugPD-1/CTLA-4	0.369404954537129	0.62104984239106	0.367496095258412	0.401500352812948	0.915307029455143	0.360030469853512	-0.419430136035092	1.15442232655192
Tissue B cells	6	sexM	0.369404954537129	0.62104984239106	1.24818701142634	0.428256785159015	2.91457614842665	0.00356171905377923	0.408819136379763	2.08755488647292
Tissue B cells	7	(Intercept)	0.999723117433224	0.999723117433224	-3.51243783656964	0.295733805206032	-11.8770251311736	1.55814377147065e-32	-4.09206544378445	-2.93281022935484
Tissue B cells	7	drugPD-1/CTLA-4	0.999723117433224	0.999723117433224	-2.74984840951927e-05	0.441872105297998	-6.22317719663424e-05	0.999950346229989	-0.866080910641062	0.866025913672872
Tissue B cells	7	sexM	0.999723117433224	0.999723117433224	1.19358722693672	0.46882345959408	2.54592043659709	0.0108990026760757	0.274710131024851	2.11246432284858
Tissue B cells	8	(Intercept)	0.323226601799255	0.62104984239106	-3.40848353548767	0.236724302667994	-14.3985365975207	5.28507432629303e-47	-3.87245464298229	-2.94451242799304
Tissue B cells	8	drugPD-1/CTLA-4	0.323226601799255	0.62104984239106	-0.361815874569633	0.357863675016556	-1.0110438690177	0.311995433742638	-1.06321578897723	0.339584039837963
Tissue B cells	8	sexM	0.323226601799255	0.62104984239106	0.637394137573945	0.374779602169318	1.70071725858224	0.0889960927330309	-0.0971603848181665	1.37194865996606
Tissue B cells	9	(Intercept)	0.666440739482097	0.764878847983656	-4.40572124284352	0.346412243191897	-12.718145300664	4.68857094459375e-37	-5.08467676330337	-3.72676572238367
Tissue B cells	9	drugPD-1/CTLA-4	0.666440739482097	0.764878847983656	-0.222812317425037	0.517846085682568	-0.430267455109466	0.667001098258618	-1.23777199489791	0.792147360047839
Tissue B cells	9	sexM	0.666440739482097	0.764878847983656	1.58674282468618	0.534417337187096	2.96910806269497	0.00298665545090124	0.539304091085675	2.63418155828669
Tissue epithelial cells	1	(Intercept)	0.210175229634456	0.371848483199423	-1.41275806145883	0.122562036573	-11.526881414192	9.65791268036128e-31	-1.65297523901379	-1.17254088390387
Tissue epithelial cells	1	drugPD-1/CTLA-4	0.210175229634456	0.371848483199423	-0.249795751683759	0.192717305664683	-1.29617706527295	0.194914489131187	-0.627514729984135	0.127923226616617
Tissue epithelial cells	1	sexM	0.210175229634456	0.371848483199423	-0.073006861910778	0.211389914450208	-0.345365870934086	0.729819331528272	-0.487323480928189	0.341309757106633
Tissue epithelial cells	10	(Intercept)	0.136676765754765	0.349285068039954	-3.82963693421084	0.197075357653673	-19.4323480104539	4.11118732700744e-84	-4.21589753745239	-3.44337633096929
Tissue epithelial cells	10	drugPD-1/CTLA-4	0.136676765754765	0.349285068039954	0.477323515023347	0.306708640106476	1.55627671544447	0.119642305840629	-0.123814373332604	1.0784614033793
Tissue epithelial cells	10	sexM	0.136676765754765	0.349285068039954	0.309889211353597	0.338473752198409	0.915548722288941	0.359903636735988	-0.353507152667419	0.973285575374612
Tissue epithelial cells	11	(Intercept)	0.335817358153568	0.454341131619533	-3.7393137664618	0.212352525800202	-17.6089912393132	2.1015702025476e-69	-4.15551706905631	-3.32311046386729
Tissue epithelial cells	11	drugPD-1/CTLA-4	0.335817358153568	0.454341131619533	-0.32984240535782	0.339920183476649	-0.970352516241447	0.331870808578457	-0.996073722590298	0.336388911874658
Tissue epithelial cells	11	sexM	0.335817358153568	0.454341131619533	-0.518862532741601	0.381286223254078	-1.36082161142194	0.173570070539414	-1.26616979812089	0.22844473263769
Tissue epithelial cells	12	(Intercept)	0.602022710405707	0.726635580939452	-4.10144105702282	0.221106040094224	-18.5496563335629	8.20750598016597e-77	-4.53480093237177	-3.66808118167388
Tissue epithelial cells	12	drugPD-1/CTLA-4	0.602022710405707	0.726635580939452	0.182418234152684	0.348087148225236	0.524059090037554	0.600237441532481	-0.499820039850034	0.864656508155402
Tissue epithelial cells	12	sexM	0.602022710405707	0.726635580939452	-0.0936738343702974	0.388813980086584	-0.240921981121763	0.809615585374933	-0.855735232025676	0.668387563285081
Tissue epithelial cells	13	(Intercept)	0.0588425982778035	0.270675952077896	-4.39992809934822	0.193243774659802	-22.7687960820167	9.34784741141644e-115	-4.77867893791801	-4.02117726077844
Tissue epithelial cells	13	drugPD-1/CTLA-4	0.0588425982778035	0.270675952077896	0.609252741727971	0.300434468331101	2.02790560321637	0.0425698831689502	0.0204120040845739	1.19809347937137
Tissue epithelial cells	13	sexM	0.0588425982778035	0.270675952077896	-0.00139784275616253	0.340795479221726	-0.00410170568974325	0.996727321533784	-0.669344708124814	0.666549022612489
Tissue epithelial cells	14	(Intercept)	0.788897825201673	0.824756817256294	-4.21437404176029	0.212605362452165	-19.8225199644647	1.9033494993626e-87	-4.63107289508662	-3.79767518843397
Tissue epithelial cells	14	drugPD-1/CTLA-4	0.788897825201673	0.824756817256294	-0.090507708109059	0.336087265404455	-0.269298237171052	0.787700188625113	-0.749226643964344	0.568211227746226
Tissue epithelial cells	14	sexM	0.788897825201673	0.824756817256294	-0.00626635679206995	0.37803503701553	-0.0165761270212965	0.986774769819553	-0.747201414236775	0.734668700652635
Tissue epithelial cells	15	(Intercept)	0.277176780240631	0.425004396368967	-5.07694369003472	0.219787972686968	-23.0992789458299	4.70788548462762e-118	-5.50772020073625	-4.64616717933319
Tissue epithelial cells	15	drugPD-1/CTLA-4	0.277176780240631	0.425004396368967	0.389677276848203	0.34771071883519	1.12069388643985	0.262418185394794	-0.291823209107302	1.07117776280371
Tissue epithelial cells	15	sexM	0.277176780240631	0.425004396368967	-0.695073985246726	0.428970263047579	-1.62033139618732	0.105161108087852	-1.53584025125865	0.145692280765201
Tissue epithelial cells	16	(Intercept)	0.0328593365327727	0.188941185063443	-4.85647288303153	0.14602889539337	-33.2569308967875	1.62078324393814e-242	-5.1426842587047	-4.57026150735836
Tissue epithelial cells	16	drugPD-1/CTLA-4	0.0328593365327727	0.188941185063443	-0.577015691521375	0.245582206898964	-2.34958264610257	0.0187944712398278	-1.05834797228721	-0.0956834107555429
Tissue epithelial cells	16	sexM	0.0328593365327727	0.188941185063443	0.44055550776563	0.271348030973303	1.6235810010686	0.10446526297074	-0.0912768602179035	0.972387875749164
Tissue epithelial cells	17	(Intercept)	0.000164147535568615	0.00377539331807814	-4.55188168579776	0.114477692699556	-39.7621718123204	0	-4.77625384052213	-4.32750953107338
Tissue epithelial cells	17	drugPD-1/CTLA-4	0.000164147535568615	0.00377539331807814	-1.05640685203911	0.213741086664802	-4.94246037822296	7.71427865162399e-07	-1.47533168391857	-0.637482020159638
Tissue epithelial cells	17	sexM	0.000164147535568615	0.00377539331807814	0.248150885981887	0.230793317587016	1.07520827975588	0.282281489306113	-0.204195704361178	0.700497476324953
Tissue epithelial cells	18	(Intercept)	0.109043406997543	0.313499795117936	-5.00090506779639	0.12520838391601	-39.940656618897	0	-5.24630899083423	-4.75550114475855
Tissue epithelial cells	18	drugPD-1/CTLA-4	0.109043406997543	0.313499795117936	-0.373054199553749	0.21099389716578	-1.76808052064481	0.0770474434340222	-0.786594638956425	0.0404862398489269
Tissue epithelial cells	18	sexM	0.109043406997543	0.313499795117936	0.215090588886474	0.245676634406956	0.875502830807196	0.381300370626655	-0.266426766394173	0.696607944167122
Tissue epithelial cells	19	(Intercept)	0.0184856615382856	0.141723405126856	-6.1904137031718	0.233700465102992	-26.4886665948383	1.30924003899842e-154	-6.64845819794393	-5.73236920839968
Tissue epithelial cells	19	drugPD-1/CTLA-4	0.0184856615382856	0.141723405126856	0.945125777671727	0.348136205271145	2.71481610749339	0.00663125809280147	0.26279135362584	1.62746020171761
Tissue epithelial cells	19	sexM	0.0184856615382856	0.141723405126856	-0.0567352684575314	0.440428693604231	-0.128818283825335	0.897501437671606	-0.919959645679851	0.806489108764788
Tissue epithelial cells	2	(Intercept)	0.0800851477260993	0.306993066283381	-1.97227060499065	0.113433763748884	-17.386980205971	1.03548187591669e-67	-2.19459669656929	-1.74994451341201
Tissue epithelial cells	2	drugPD-1/CTLA-4	0.0800851477260993	0.306993066283381	0.332312364868456	0.177979361192428	1.8671398899402	0.0618820551604122	-0.0165207730601478	0.68114550279706
Tissue epithelial cells	2	sexM	0.0800851477260993	0.306993066283381	-0.0225966836209292	0.196320028729651	-0.115101264843674	0.908364857368495	-0.407376869374914	0.362183502133056
Tissue epithelial cells	20	(Intercept)	0.183491591874828	0.364866685641029	-6.07571068546176	0.216764786014851	-28.0290484315359	7.19323850126409e-173	-6.50056185916739	-5.65085951175612
Tissue epithelial cells	20	drugPD-1/CTLA-4	0.183491591874828	0.364866685641029	-0.498959371860538	0.364979404242404	-1.36708911807295	0.171597373722334	-1.21430585927454	0.21638711555346
Tissue epithelial cells	20	sexM	0.183491591874828	0.364866685641029	0.714757050937023	0.394479128114907	1.81190080791505	0.0700015245577792	-0.0584078328209561	1.487921934695
Tissue epithelial cells	21	(Intercept)	0.163004809254014	0.364866685641029	-5.18975159759465	0.191842908507812	-27.0520898476855	3.60924990120468e-161	-5.56575678895937	-4.81374640622992
Tissue epithelial cells	21	drugPD-1/CTLA-4	0.163004809254014	0.364866685641029	0.426806056609055	0.299793884370445	1.42366498738068	0.154543473658987	-0.160779159542383	1.01439127276049
Tissue epithelial cells	21	sexM	0.163004809254014	0.364866685641029	-0.586841574883791	0.384377000861378	-1.5267343612357	0.126827079358212	-1.34020665305761	0.166523503290032
Tissue epithelial cells	22	(Intercept)	0.631857026903871	0.726635580939452	-5.58562689233158	0.34834722366973	-16.0346531070026	7.31911514192821e-58	-6.26837490483876	-4.90287887982439
Tissue epithelial cells	22	drugPD-1/CTLA-4	0.631857026903871	0.726635580939452	0.259883943913	0.542909287811951	0.478687599838993	0.632160888657705	-0.804198707070715	1.32396659489671
Tissue epithelial cells	22	sexM	0.631857026903871	0.726635580939452	-0.139233758736686	0.621212689593143	-0.224132187041891	0.822654447872519	-1.35678825707851	1.07832073960513
Tissue epithelial cells	23	(Intercept)	0.552689095947404	0.706213844821683	-5.39669741469383	0.267790815750614	-20.1526605741387	2.55032116688464e-90	-5.92155776895564	-4.87183706043203
Tissue epithelial cells	23	drugPD-1/CTLA-4	0.552689095947404	0.706213844821683	0.245644068647536	0.416826083109931	0.589320291126675	0.555646435629575	-0.571320042064827	1.0626081793599
Tissue epithelial cells	23	sexM	0.552689095947404	0.706213844821683	-0.743468310130977	0.514919215167447	-1.44385427506178	0.148779971021489	-1.7526914268068	0.265754806544849
Tissue epithelial cells	3	(Intercept)	0.884048963868435	0.884048963868435	-1.88395522938543	0.225939899394378	-8.33830250626511	7.53645714303079e-17	-2.32678929486902	-1.44112116390185
Tissue epithelial cells	3	drugPD-1/CTLA-4	0.884048963868435	0.884048963868435	0.0519349430654977	0.354464789092897	0.146516507883345	0.883513659137133	-0.642803277344167	0.746673163475163
Tissue epithelial cells	3	sexM	0.884048963868435	0.884048963868435	0.0483213938514535	0.388512771433404	0.124375303476314	0.901018126471312	-0.713149645691859	0.809792433394766
Tissue epithelial cells	4	(Intercept)	0.190365227290972	0.364866685641029	-2.22275619461173	0.161095820059423	-13.797727301626	2.63014489442691e-43	-2.53849819998815	-1.90701418923532
Tissue epithelial cells	4	drugPD-1/CTLA-4	0.190365227290972	0.364866685641029	0.342839672050204	0.252358814358509	1.35854050876604	0.174292237792711	-0.151774515273704	0.837453859374111
Tissue epithelial cells	4	sexM	0.190365227290972	0.364866685641029	0.237918596816527	0.276297625070993	0.861095337882097	0.38918553670313	-0.303614797336569	0.779451990969624
Tissue epithelial cells	5	(Intercept)	0.271799296850849	0.425004396368967	-2.28714021569658	0.14053788298904	-16.2741900408088	1.50497642445798e-59	-2.5625894048186	-2.01169102657456
Tissue epithelial cells	5	drugPD-1/CTLA-4	0.271799296850849	0.425004396368967	-0.248512302745193	0.221082528664671	-1.12407029287297	0.260983206772726	-0.681826096538992	0.184801491048606
Tissue epithelial cells	5	sexM	0.271799296850849	0.425004396368967	0.18184137426538	0.2425244722546	0.74978567142076	0.453383799844238	-0.293497856723218	0.657180605253979
Tissue epithelial cells	6	(Intercept)	0.00066390437242738	0.00763490028291487	-2.63845587236256	0.176260853490624	-14.9690406015361	1.16996847700145e-50	-2.98392079708848	-2.29299094763665
Tissue epithelial cells	6	drugPD-1/CTLA-4	0.00066390437242738	0.00763490028291487	-1.24264378170437	0.28211385692609	-4.40475982018112	1.05901144871706e-05	-1.79557678081919	-0.689710782589547
Tissue epithelial cells	6	sexM	0.00066390437242738	0.00763490028291487	-0.142499279976876	0.308841088566364	-0.461400005544456	0.644511647542808	-0.747816690513093	0.462818130559341
Tissue epithelial cells	7	(Intercept)	0.0979865561022605	0.313499795117936	-3.44584512591283	0.215652881694725	-15.9786648749295	1.79959188742671e-57	-3.86851700719677	-3.0231732446289
Tissue epithelial cells	7	drugPD-1/CTLA-4	0.0979865561022605	0.313499795117936	0.588880611623415	0.337117873199805	1.74680922738971	0.080670435452131	-0.0718582783929433	1.24961950163977
Tissue epithelial cells	7	sexM	0.0979865561022605	0.313499795117936	-0.252155690177485	0.374536550453735	-0.673247216785675	0.500790026819003	-0.986233839960674	0.481922459605704
Tissue epithelial cells	8	(Intercept)	0.735390836750702	0.805428059298388	-3.57525838134376	0.127698766399947	-27.9975952950573	1.73808369094123e-172	-3.82554336435785	-3.32497339832967
Tissue epithelial cells	8	drugPD-1/CTLA-4	0.735390836750702	0.805428059298388	0.067707860209838	0.199648195742924	0.339135848224853	0.734507393971873	-0.323595413024696	0.459011133444372
Tissue epithelial cells	8	sexM	0.735390836750702	0.805428059298388	0.371091557338005	0.221908071894482	1.67227606535403	0.0944698970800216	-0.0638402714539052	0.806023386129914
Tissue epithelial cells	9	(Intercept)	0.331835558735604	0.454341131619533	-3.63209624906906	0.169211346720435	-21.4648504338771	3.3181604726869e-102	-3.96374439441663	-3.30044810372149
Tissue epithelial cells	9	drugPD-1/CTLA-4	0.331835558735604	0.454341131619533	-0.265171593255366	0.267749744251543	-0.990371042170801	0.321992794078419	-0.789951448858202	0.259608262347469
Tissue epithelial cells	9	sexM	0.331835558735604	0.454341131619533	0.176990665649182	0.295959897706272	0.598022458518477	0.549824947778418	-0.40308007472327	0.757061406021633
Blood Myeloid cells	1	(Intercept)	0.210529845940837	0.267947076651975	-1.87095735772346	0.228038038822066	-8.20458449558642	2.31389734657062e-16	-2.31790370091985	-1.42401101452706
Blood Myeloid cells	1	drugPD-1/CTLA-4	0.210529845940837	0.267947076651975	-0.513300861571622	0.400436797893058	-1.28185237788438	0.199894436222951	-1.29814256352656	0.271540840383317
Blood Myeloid cells	1	sexM	0.210529845940837	0.267947076651975	0.40951616731945	0.395152234987485	1.03635037603272	0.30003871229912	-0.364967981666529	1.18400031630543
Blood Myeloid cells	10	(Intercept)	6.9538969260636e-06	4.86772784824452e-05	-2.88026662942782	0.177568513952625	-16.2205931970365	3.60694232063268e-59	-3.22829452156327	-2.53223873729238
Blood Myeloid cells	10	drugPD-1/CTLA-4	6.9538969260636e-06	4.86772784824452e-05	-2.42213960560732	0.379495859627358	-6.38251918739169	1.74198192215612e-10	-3.165937822759	-1.67834138845563
Blood Myeloid cells	10	sexM	6.9538969260636e-06	4.86772784824452e-05	0.662330477373271	0.321025633761388	2.06317006406276	0.039096473270571	0.0331317970868041	1.29152915765974
Blood Myeloid cells	11	(Intercept)	0.00275267966535286	0.00642291921915667	-5.37930382463865	0.63632933426248	-8.45364740393963	2.82341096022324e-17	-6.62648640209946	-4.13212124717784
Blood Myeloid cells	11	drugPD-1/CTLA-4	0.00275267966535286	0.00642291921915667	3.91639589707313	1.04774715268022	3.73792082092962	0.000185548357688528	1.86284921291551	5.96994258123075
Blood Myeloid cells	11	sexM	0.00275267966535286	0.00642291921915667	-1.01667496812007	1.08655425666873	-0.935687253425433	0.349434235349111	-3.14628217843947	1.11293224219932
Blood Myeloid cells	12	(Intercept)	0.451526595772918	0.486259410832373	-5.04161170398036	0.874279556272652	-5.76658995147325	8.0891543619804e-09	-6.75516814669442	-3.3280552612663
Blood Myeloid cells	12	drugPD-1/CTLA-4	0.451526595772918	0.486259410832373	-1.17581756636106	1.50498744760225	-0.781280646715282	0.434637450200504	-4.12553876084633	1.7739036281242
