analysis	cluster	value	lrt_p	lrt_fdr	est	sd	z	p	est_low	est_high
Blood Myeloid cells	12	sexM	0.451526595772918	0.486259410832373	-0.0909513145499333	1.54116325815261	-0.0590147176613569	0.952940385544626	-3.11157579482546	2.92967316572559
Blood Myeloid cells	13	(Intercept)	0.940013369229601	0.940013369229601	-4.29319349878789	0.415524083920815	-10.3319967841047	5.04982625572799e-25	-5.10760573798169	-3.4787812595941
Blood Myeloid cells	13	drugPD-1/CTLA-4	0.940013369229601	0.940013369229601	0.0538183257195884	0.714865020862832	0.0752845979995363	0.939988275719004	-1.34729136897904	1.45492802041821
Blood Myeloid cells	13	sexM	0.940013369229601	0.940013369229601	-0.43267932671166	0.715718852897143	-0.604538115714329	0.545485936067102	-1.83546250144638	0.970103848023062
Blood Myeloid cells	14	(Intercept)	0.0255671079792253	0.0397710568565727	-5.4099679595239	0.18248241850357	-29.6465161076219	3.76103343925325e-193	-5.76762692760266	-5.05230899144514
Blood Myeloid cells	14	drugPD-1/CTLA-4	0.0255671079792253	0.0397710568565727	-0.968451296383573	0.393140312564496	-2.46337316584571	0.0137636582563785	-1.7389921498808	-0.197910442886342
Blood Myeloid cells	14	sexM	0.0255671079792253	0.0397710568565727	-0.18657666649002	0.332870305489446	-0.56050859272557	0.575132580295548	-0.838990476772181	0.46583714379214
Blood Myeloid cells	2	(Intercept)	0.0362526713046912	0.0507537398265677	-1.48380690544007	0.215436185917926	-6.88745439452474	5.6799573097611e-12	-1.90605407080587	-1.06155974007426
Blood Myeloid cells	2	drugPD-1/CTLA-4	0.0362526713046912	0.0507537398265677	-0.864852936485533	0.379026935509943	-2.28177170396072	0.0225028221866684	-1.60773207925561	-0.121973793715458
Blood Myeloid cells	2	sexM	0.0362526713046912	0.0507537398265677	-1.04319620894129	0.376458185787074	-2.77108122050858	0.00558704886818892	-1.78104069476925	-0.305351723113339
Blood Myeloid cells	3	(Intercept)	0.00033976740478215	0.00118918591673752	-1.92901647967717	0.284444217105267	-6.78170398156937	1.18766635321095e-11	-2.48651690081419	-1.37151605854016
Blood Myeloid cells	3	drugPD-1/CTLA-4	0.00033976740478215	0.00118918591673752	-2.46149970005515	0.506307764129454	-4.86166690389876	1.1640137580834e-06	-3.45384468284188	-1.46915471726842
Blood Myeloid cells	3	sexM	0.00033976740478215	0.00118918591673752	0.587832683682202	0.494553395819222	1.18861317837777	0.234591919648615	-0.381474160555454	1.55713952791986
Blood Myeloid cells	4	(Intercept)	6.41707602082095e-05	0.000299463547638311	-2.39667375170368	0.198550143071203	-12.0708739597543	1.50527110515304e-33	-2.78582488124851	-2.00752262215884
Blood Myeloid cells	4	drugPD-1/CTLA-4	6.41707602082095e-05	0.000299463547638311	-2.10088610034395	0.379251302618624	-5.53956198920852	3.03229099609516e-08	-2.84420499456635	-1.35756720612154
Blood Myeloid cells	4	sexM	6.41707602082095e-05	0.000299463547638311	-0.158959625823748	0.35289757702556	-0.450441250301457	0.6523923069102	-0.850626167025295	0.532706915377799
Blood Myeloid cells	5	(Intercept)	0.273409419656053	0.318977656265395	-4.65084176706148	0.751884661243378	-6.18557872875138	6.18750446611431e-10	-6.1245086236266	-3.17717491049636
Blood Myeloid cells	5	drugPD-1/CTLA-4	0.273409419656053	0.318977656265395	-1.54320687958966	1.44784418990326	-1.06586529845645	0.286484537692829	-4.38092934702562	1.29451558784629
Blood Myeloid cells	5	sexM	0.273409419656053	0.318977656265395	2.95939648163248	1.3183701105891	2.24473875572778	0.024784908496721	0.375438546583744	5.54335441668121
Blood Myeloid cells	6	(Intercept)	0.00623155191437189	0.0124631038287438	-2.40130403441902	0.281811884062186	-8.52094666770382	1.58254402051295e-17	-2.95364517759628	-1.84896289124176
Blood Myeloid cells	6	drugPD-1/CTLA-4	0.00623155191437189	0.0124631038287438	-1.59837083629638	0.516238924963516	-3.09618426469748	0.00196028503158816	-2.61018053664255	-0.586561135950215
Blood Myeloid cells	6	sexM	0.00623155191437189	0.0124631038287438	0.364645373752748	0.493171504386084	0.739388570729914	0.459671080427143	-0.601953013045413	1.33124376055091
Blood Myeloid cells	7	(Intercept)	2.1716364615519e-06	3.04029104617266e-05	-2.34620477823259	0.106536568926843	-22.0225299337704	1.75204533808425e-107	-2.55501261636568	-2.13739694009951
Blood Myeloid cells	7	drugPD-1/CTLA-4	2.1716364615519e-06	3.04029104617266e-05	-1.63461939245658	0.208467075443634	-7.84113936926484	4.46476558335993e-15	-2.0432073522885	-1.22603143262466
Blood Myeloid cells	7	sexM	2.1716364615519e-06	3.04029104617266e-05	-0.278281059505934	0.194091172434683	-1.43376463759362	0.151639439511091	-0.658692767195066	0.102130648183199
Blood Myeloid cells	8	(Intercept)	0.00229948495787581	0.00642291921915667	-3.51982674384723	0.254566948732348	-13.8267232308621	1.75850284048534e-43	-4.01876879501688	-3.02088469267757
Blood Myeloid cells	8	drugPD-1/CTLA-4	0.00229948495787581	0.00642291921915667	1.65778153842364	0.431270884793261	3.84394494707968	0.000121072177369442	0.812506136648124	2.50305694019915
Blood Myeloid cells	8	sexM	0.00229948495787581	0.00642291921915667	-0.348266072332304	0.435860060792625	-0.799031853707752	0.424271941964604	-1.20253609378529	0.506003949120679
Blood Myeloid cells	9	(Intercept)	0.0209889655260713	0.0367306896706248	-3.40027894912734	0.392603817830128	-8.66084025346533	4.68299418903123e-18	-4.16976829226732	-2.63078960598737
Blood Myeloid cells	9	drugPD-1/CTLA-4	0.0209889655260713	0.0367306896706248	-1.80470349954067	0.742773235763705	-2.42968299427901	0.0151120340152274	-3.26051229031781	-0.348894708763525
Blood Myeloid cells	9	sexM	0.0209889655260713	0.0367306896706248	1.10278230303086	0.690752494097476	1.59649413133388	0.110378514986208	-0.251067707631411	2.45663231369313
Blood B cells	1	(Intercept)	0.148216799500357	0.344303646361638	0.697782863140257	0.19358789575147	3.60447568496782	0.000312783728687854	0.318357559624482	1.07720816665603
Blood B cells	1	drugPD-1/CTLA-4	0.148216799500357	0.344303646361638	-0.506691896379818	0.345968617053021	-1.46456028496413	0.143040924156863	-1.18477792558487	0.171394132825233
Blood B cells	1	sexM	0.148216799500357	0.344303646361638	-0.572553707680511	0.329667670514661	-1.73676025552238	0.082429497059879	-1.21869046875646	0.0735830533954416
Blood B cells	2	(Intercept)	0.697311964726108	0.697311964726108	-1.42201535927444	0.283379349420338	-5.01806275645427	5.2195128362345e-07	-1.97742867810069	-0.866602040448184
Blood B cells	2	drugPD-1/CTLA-4	0.697311964726108	0.697311964726108	0.193465710977208	0.492137738205539	0.393112935583102	0.694236070440122	-0.771106531338649	1.15803795329306
Blood B cells	2	sexM	0.697311964726108	0.697311964726108	0.510675949809828	0.469971561213986	1.08661032274102	0.27720906104881	-0.410451383927645	1.4318032835473
Blood B cells	3	(Intercept)	0.285065081950253	0.38008677593367	-1.95896828137367	0.398279239423052	-4.91857994961383	8.71743112568875e-07	-2.73958124643286	-1.17835531631448
Blood B cells	3	drugPD-1/CTLA-4	0.285065081950253	0.38008677593367	-0.794305687901409	0.812014632649644	-0.978191347746469	0.327979694939781	-2.38582512281423	0.797213747011415
Blood B cells	3	sexM	0.285065081950253	0.38008677593367	-0.336872217916683	0.687770163266615	-0.489803477831436	0.624272969478372	-1.68487696756048	1.01113253172712
Blood B cells	4	(Intercept)	0.172151823180819	0.344303646361638	-4.57354905382153	0.424027493224912	-10.7859729071757	4.00977657612739e-27	-5.40462766899716	-3.7424704386459
Blood B cells	4	drugPD-1/CTLA-4	0.172151823180819	0.344303646361638	1.10153897939928	0.686136384275104	1.60542277693529	0.108400795179262	-0.243263622262464	2.44634158106101
Blood B cells	4	sexM	0.172151823180819	0.344303646361638	1.58711642725388	0.627366633776362	2.5298068813453	0.0114125322750267	0.357500419950081	2.81673243455768
Blood CD4 T cells	1	(Intercept)	0.145783277735038	0.204096588829053	-0.194427929254402	0.197364035471557	-0.985123397937524	0.324563461577558	-0.581254330622139	0.192398472113335
Blood CD4 T cells	1	drugPD-1/CTLA-4	0.145783277735038	0.204096588829053	-0.559167831920747	0.370981552881037	-1.50726586693667	0.131742522970655	-1.28627831449632	0.167942650654827
Blood CD4 T cells	1	sexM	0.145783277735038	0.204096588829053	-0.884474846741407	0.34697600131288	-2.54909516333911	0.0108002824550092	-1.56453531281437	-0.20441438066844
Blood CD4 T cells	2	(Intercept)	0.552417187071724	0.644486718250345	-1.14534622109746	0.209897471737187	-5.4566937448944	4.85081941170072e-08	-1.55673770614835	-0.733954736046555
Blood CD4 T cells	2	drugPD-1/CTLA-4	0.552417187071724	0.644486718250345	0.236022667735295	0.391255153098372	0.603244879629619	0.546345795633898	-0.530823341103218	1.00286867657381
Blood CD4 T cells	2	sexM	0.552417187071724	0.644486718250345	0.132437783105346	0.365045351200926	0.36279816376144	0.716755663668435	-0.583037957972244	0.847913524182937
Blood CD4 T cells	3	(Intercept)	0.0300344677861765	0.0525603186258088	-2.66404411784291	0.192949075506206	-13.8069804732349	2.31326476156164e-43	-3.04221735668537	-2.28587087900044
Blood CD4 T cells	3	drugPD-1/CTLA-4	0.0300344677861765	0.0525603186258088	0.87393753597347	0.36593869943217	2.38820747116816	0.0169307808881391	0.156710864536988	1.59116420740995
Blood CD4 T cells	3	sexM	0.0300344677861765	0.0525603186258088	0.28329498458848	0.328645027796778	0.86200903901598	0.388682543789061	-0.360837433591369	0.927427402768329
Blood CD4 T cells	4	(Intercept)	0.0190538692295307	0.0444590282022382	-2.679099084916	0.237612410890719	-11.2750806023687	1.74218991709604e-29	-3.14481085254154	-2.21338731729046
Blood CD4 T cells	4	drugPD-1/CTLA-4	0.0190538692295307	0.0444590282022382	-1.36054057188796	0.58418654888524	-2.32894881692188	0.0198617773504776	-2.50552516795578	-0.21555597582014
Blood CD4 T cells	4	sexM	0.0190538692295307	0.0444590282022382	0.419956470824973	0.427829972741827	0.981596656572716	0.326298595288293	-0.41857486725576	1.25848780890571
Blood CD4 T cells	5	(Intercept)	0.737916278668036	0.737916278668036	-2.72451194766489	0.185200727507238	-14.7111298337551	5.46866686755069e-49	-3.08749870348969	-2.36152519184009
Blood CD4 T cells	5	drugPD-1/CTLA-4	0.737916278668036	0.737916278668036	-0.134652483557908	0.404137291243551	-0.333185000432836	0.738994639828498	-0.926747019204841	0.657442052089026
Blood CD4 T cells	5	sexM	0.737916278668036	0.737916278668036	0.222753541897153	0.325057681288397	0.685273890511517	0.493171104399337	-0.414347806326205	0.85985489012051
Blood CD4 T cells	6	(Intercept)	0.0148715308781034	0.0444590282022382	-3.04085806612204	0.296246971729083	-10.2646047261637	1.01736757495688e-24	-3.62149146124009	-2.46022467100398
Blood CD4 T cells	6	drugPD-1/CTLA-4	0.0148715308781034	0.0444590282022382	-1.90188094035346	0.817480483774746	-2.32651540691401	0.0199910715201278	-3.50411324661634	-0.29964863409058
Blood CD4 T cells	6	sexM	0.0148715308781034	0.0444590282022382	0.439486271002798	0.541763878201475	0.811213683093428	0.417242969132936	-0.622351418396837	1.50132396040243
Blood CD4 T cells	7	(Intercept)	0.000355933126341478	0.00249153188439034	-3.35657525170582	0.128382869889721	-26.1450398685515	1.1222107562717e-150	-3.60820105292157	-3.10494945049008
Blood CD4 T cells	7	drugPD-1/CTLA-4	0.000355933126341478	0.00249153188439034	1.25240107380441	0.261504590517816	4.78921257682122	1.67437034775875e-06	0.739861494597593	1.76494065301122
Blood CD4 T cells	7	sexM	0.000355933126341478	0.00249153188439034	0.624229930411141	0.206367145904567	3.02485130409185	0.00248755392787894	0.219757756845868	1.02870210397641
Blood CD8 T cells	1	(Intercept)	0.448795237319018	0.571193938406023	-2.5425123639176	0.396769358739197	-6.40803607414864	1.474060365075e-10	-3.32016601721548	-1.76485871061972
Blood CD8 T cells	1	drugPD-1/CTLA-4	0.448795237319018	0.571193938406023	-0.544822874770249	0.711144250200069	-0.766121464972784	0.443604032116362	-1.93863999297513	0.848994243434627
Blood CD8 T cells	1	sexM	0.448795237319018	0.571193938406023	-0.821724248236632	0.695817124615867	-1.18094858428538	0.237623149176741	-2.18550075230995	0.542052255836687
Blood CD8 T cells	10	(Intercept)	0.723064088748938	0.723064088748938	-3.66261361886787	0.390755968002569	-9.37314825309026	7.04006393947115e-21	-4.42848124289699	-2.89674599483875
Blood CD8 T cells	10	drugPD-1/CTLA-4	0.723064088748938	0.723064088748938	0.250908860902989	0.703524029766635	0.356645758050677	0.721357017205975	-1.1279728996981	1.62979062150408
Blood CD8 T cells	10	sexM	0.723064088748938	0.723064088748938	0.663108853663529	0.683127973452677	0.97069492018023	0.331700222223204	-0.675797371135552	2.00201507846261
Blood CD8 T cells	11	(Intercept)	0.0538109330471455	0.150670612532008	-3.44644732104613	0.345145104935616	-9.98550253722718	1.76404912341696e-23	-4.12291929616024	-2.76997534593203
Blood CD8 T cells	11	drugPD-1/CTLA-4	0.0538109330471455	0.150670612532008	-1.38285263479247	0.692447837666141	-1.99704953871082	0.0458198018037705	-2.74002545779075	-0.0256798117941985
Blood CD8 T cells	11	sexM	0.0538109330471455	0.150670612532008	-0.205974963226211	0.618884968274259	-0.332816232070663	0.7392730046718	-1.41896721161697	1.00701728516455
Blood CD8 T cells	12	(Intercept)	0.000104923857914764	0.0014689340108067	-4.05459974044605	0.136114371214205	-29.7881825723257	5.55754093081257e-195	-4.32137900580421	-3.78782047508789
Blood CD8 T cells	12	drugPD-1/CTLA-4	0.000104923857914764	0.0014689340108067	1.57563647292948	0.252846380733234	6.23159591353557	4.61707170277784e-10	1.08006667307104	2.07120627278792
Blood CD8 T cells	12	sexM	0.000104923857914764	0.0014689340108067	0.332298023874585	0.234325133570658	1.41810662309677	0.156159637908825	-0.126970798596442	0.791566846345611
Blood CD8 T cells	13	(Intercept)	0.0968294845443946	0.225935463936921	-4.76915462292704	0.239064265115834	-19.9492576634832	1.52130283244329e-88	-5.23771197254461	-4.30059727330947
Blood CD8 T cells	13	drugPD-1/CTLA-4	0.0968294845443946	0.225935463936921	0.817652011973164	0.465895075059388	1.75501321165273	0.0792570479412648	-0.0954855557178216	1.73078957966415
Blood CD8 T cells	13	sexM	0.0968294845443946	0.225935463936921	-0.383439417166962	0.426950195406585	-0.898089335225182	0.369137924246834	-1.22024642335621	0.453367589022283
Blood CD8 T cells	14	(Intercept)	0.580321546408205	0.677041804142906	-4.62642564976437	0.177976559301355	-25.994578544081	5.70286221180944e-149	-4.97525329608739	-4.27759800344136
Blood CD8 T cells	14	drugPD-1/CTLA-4	0.580321546408205	0.677041804142906	0.217976449012608	0.38747406861445	0.562557514602358	0.573736229046917	-0.541458770414915	0.977411668440132
Blood CD8 T cells	14	sexM	0.580321546408205	0.677041804142906	0.819906526028059	0.313752156567383	2.61322992963069	0.0089690938880588	0.204963599084216	1.4348494529719
Blood CD8 T cells	2	(Intercept)	0.24065499051559	0.374352207468695	-1.74469360949742	0.216376275132082	-8.06323894998386	7.42990921587971e-16	-2.16878331586523	-1.32060390312961
Blood CD8 T cells	2	drugPD-1/CTLA-4	0.24065499051559	0.374352207468695	-0.468763748659819	0.39227087101627	-1.19500014733538	0.232086972551422	-1.23760052803587	0.300073030716227
Blood CD8 T cells	2	sexM	0.24065499051559	0.374352207468695	-0.255520640221242	0.379801658731699	-0.672773892232387	0.501091149678143	-0.999918212603944	0.48887693216146
Blood CD8 T cells	3	(Intercept)	0.020038552098479	0.0935132431262353	-2.29360736096779	0.168806422489966	-13.5872043677966	4.76952870252082e-42	-2.62446186940717	-1.9627528525284
Blood CD8 T cells	3	drugPD-1/CTLA-4	0.020038552098479	0.0935132431262353	-0.829090392294702	0.325487098359028	-2.54722966432352	0.010858194619956	-1.46703338251084	-0.191147402078562
Blood CD8 T cells	3	sexM	0.020038552098479	0.0935132431262353	0.756739429274933	0.297613919829676	2.54268829128696	0.0110003314137814	0.173426865110977	1.34005199343889
Blood CD8 T cells	4	(Intercept)	0.0466260252958603	0.150670612532008	-1.97082225372137	0.430978306312671	-4.57290361221003	4.81011450370175e-06	-2.81552421221228	-1.12612029523047
Blood CD8 T cells	4	drugPD-1/CTLA-4	0.0466260252958603	0.150670612532008	-1.67642925231566	0.782857486941817	-2.14142328620312	0.0322399187478035	-3.21080173174916	-0.142056772882164
Blood CD8 T cells	4	sexM	0.0466260252958603	0.150670612532008	-0.7695404597294	0.76305616621598	-1.00849779321695	0.313215546598355	-2.26510306369393	0.726022144235129
Blood CD8 T cells	5	(Intercept)	0.695426300753416	0.723064088748938	-3.32049764694407	0.395637102274321	-8.39278628787891	4.74754136019046e-17	-4.09593211834953	-2.54506317553861
Blood CD8 T cells	5	drugPD-1/CTLA-4	0.695426300753416	0.723064088748938	-0.279149376350017	0.712749098570273	-0.391651672250406	0.695315602850255	-1.67611193956114	1.11781318686111
Blood CD8 T cells	5	sexM	0.695426300753416	0.723064088748938	1.2864809261152	0.690251214399937	1.86378654506763	0.062351685980786	-0.0663865943937152	2.63934844662411
Blood CD8 T cells	6	(Intercept)	0.000772846820121308	0.00540992774084916	-2.73262758128999	0.242770931408756	-11.2559916684961	2.16378437873597e-29	-3.2084498633444	-2.25680529923559
Blood CD8 T cells	6	drugPD-1/CTLA-4	0.000772846820121308	0.00540992774084916	1.88349276528481	0.425613492391962	4.42535962546561	9.62817494875551e-06	1.04930564886225	2.71767988170737
Blood CD8 T cells	6	sexM	0.000772846820121308	0.00540992774084916	0.270053396032293	0.422114912631152	0.639762746947224	0.522326855124219	-0.557276630062036	1.09738342212662
Blood CD8 T cells	7	(Intercept)	0.191349909348022	0.334862341359039	-2.9731566895265	0.132075082773026	-22.5111097952969	3.23081452775236e-112	-3.23201909501678	-2.71429428403623
Blood CD8 T cells	7	drugPD-1/CTLA-4	0.191349909348022	0.334862341359039	0.352765104419015	0.260308720071361	1.35517974319995	0.175360296958311	-0.157430611782571	0.8629608206206
Blood CD8 T cells	7	sexM	0.191349909348022	0.334862341359039	-0.592534165683498	0.239359823815714	-2.47549549560037	0.0133051440064665	-1.06167079970815	-0.123397531658847
Blood CD8 T cells	8	(Intercept)	0.317893665171163	0.445051131239629	-3.17593661364275	0.25772626988263	-12.3229060626575	6.81918492655834e-35	-3.68107082048256	-2.67080240680295
Blood CD8 T cells	8	drugPD-1/CTLA-4	0.317893665171163	0.445051131239629	0.48063598650429	0.464426838866626	1.03490140164427	0.300714959999574	-0.429623891128083	1.39089586413666
Blood CD8 T cells	8	sexM	0.317893665171163	0.445051131239629	0.602164905331731	0.446991519130788	1.34715062715886	0.177931725574243	-0.273922373559459	1.47825218422292
Blood CD8 T cells	9	(Intercept)	0.176248860970936	0.334862341359039	-3.09149686617928	0.262142754253879	-11.793180684999	4.23248614877958e-32	-3.60528722332502	-2.57770650903354
Blood CD8 T cells	9	drugPD-1/CTLA-4	0.176248860970936	0.334862341359039	-0.680174197688062	0.51217764693951	-1.32800445656386	0.184176634664938	-1.68402393937597	0.323675543999848
Blood CD8 T cells	9	sexM	0.176248860970936	0.334862341359039	0.849188660605285	0.464214991194671	1.82930038174742	0.0673546215128097	-0.0606560032198477	1.75903332443042
